file,xmodel_neurom_rf_s1_axon_frac,xmodel_neurom_rf_s1_basal_frac,xmodel_neurom_rf_s1_apical_frac,xmodel_neurom_rf_s1_class_count,xmodel_neurom_rf_s1_v12_l1_frac_delta,xmodel_neurom_rf_s1_v12_apical_frac_delta,xmodel_neurom_rf_s1_v12_apical_zero_mismatch,xmodel_neurom_rf_s1_v12_axon_zero_mismatch,xmodel_neurom_rf_pyr_axon_frac,xmodel_neurom_rf_pyr_basal_frac,xmodel_neurom_rf_pyr_apical_frac,xmodel_neurom_rf_pyr_class_count,xmodel_neurom_rf_pyr_v12_l1_frac_delta,xmodel_neurom_rf_pyr_v12_apical_frac_delta,xmodel_neurom_rf_pyr_v12_apical_zero_mismatch,xmodel_neurom_rf_pyr_v12_axon_zero_mismatch,xmodel_lmeasure_rf_s1_axon_frac,xmodel_lmeasure_rf_s1_basal_frac,xmodel_lmeasure_rf_s1_apical_frac,xmodel_lmeasure_rf_s1_class_count,xmodel_lmeasure_rf_s1_v12_l1_frac_delta,xmodel_lmeasure_rf_s1_v12_apical_frac_delta,xmodel_lmeasure_rf_s1_v12_apical_zero_mismatch,xmodel_lmeasure_rf_s1_v12_axon_zero_mismatch,xmodel_lmeasure_rf_pyr_axon_frac,xmodel_lmeasure_rf_pyr_basal_frac,xmodel_lmeasure_rf_pyr_apical_frac,xmodel_lmeasure_rf_pyr_class_count,xmodel_lmeasure_rf_pyr_v12_l1_frac_delta,xmodel_lmeasure_rf_pyr_v12_apical_frac_delta,xmodel_lmeasure_rf_pyr_v12_apical_zero_mismatch,xmodel_lmeasure_rf_pyr_v12_axon_zero_mismatch,xmodel_sholl_rf_s1_axon_frac,xmodel_sholl_rf_s1_basal_frac,xmodel_sholl_rf_s1_apical_frac,xmodel_sholl_rf_s1_class_count,xmodel_sholl_rf_s1_v12_l1_frac_delta,xmodel_sholl_rf_s1_v12_apical_frac_delta,xmodel_sholl_rf_s1_v12_apical_zero_mismatch,xmodel_sholl_rf_s1_v12_axon_zero_mismatch,xmodel_sholl_rf_pyr_axon_frac,xmodel_sholl_rf_pyr_basal_frac,xmodel_sholl_rf_pyr_apical_frac,xmodel_sholl_rf_pyr_class_count,xmodel_sholl_rf_pyr_v12_l1_frac_delta,xmodel_sholl_rf_pyr_v12_apical_frac_delta,xmodel_sholl_rf_pyr_v12_apical_zero_mismatch,xmodel_sholl_rf_pyr_v12_axon_zero_mismatch,xmodel_sholl_mlp_s1_axon_frac,xmodel_sholl_mlp_s1_basal_frac,xmodel_sholl_mlp_s1_apical_frac,xmodel_sholl_mlp_s1_class_count,xmodel_sholl_mlp_s1_v12_l1_frac_delta,xmodel_sholl_mlp_s1_v12_apical_frac_delta,xmodel_sholl_mlp_s1_v12_apical_zero_mismatch,xmodel_sholl_mlp_s1_v12_axon_zero_mismatch,xmodel_sholl_mlp_pyr_axon_frac,xmodel_sholl_mlp_pyr_basal_frac,xmodel_sholl_mlp_pyr_apical_frac,xmodel_sholl_mlp_pyr_class_count,xmodel_sholl_mlp_pyr_v12_l1_frac_delta,xmodel_sholl_mlp_pyr_v12_apical_frac_delta,xmodel_sholl_mlp_pyr_v12_apical_zero_mismatch,xmodel_sholl_mlp_pyr_v12_axon_zero_mismatch,xmodel_s1_l1_mean,xmodel_s1_l1_max,xmodel_s1_l1_std,xmodel_s1_apical_delta_mean,xmodel_s1_apical_delta_max,xmodel_s1_apical_delta_std,xmodel_s1_apical_present_mean,xmodel_s1_apical_present_max,xmodel_s1_apical_present_std,xmodel_s1_axon_present_mean,xmodel_s1_axon_present_max,xmodel_s1_axon_present_std,xmodel_s1_class_count_mean,xmodel_s1_class_count_max,xmodel_s1_class_count_std,xmodel_s1_apical_present_vote_frac,xmodel_s1_axon_present_vote_frac,xmodel_s1_apical_presence_disagreement,xmodel_s1_axon_presence_disagreement,xmodel_pyr_l1_mean,xmodel_pyr_l1_max,xmodel_pyr_l1_std,xmodel_pyr_apical_delta_mean,xmodel_pyr_apical_delta_max,xmodel_pyr_apical_delta_std,xmodel_pyr_apical_present_mean,xmodel_pyr_apical_present_max,xmodel_pyr_apical_present_std,xmodel_pyr_axon_present_mean,xmodel_pyr_axon_present_max,xmodel_pyr_axon_present_std,xmodel_pyr_class_count_mean,xmodel_pyr_class_count_max,xmodel_pyr_class_count_std,xmodel_pyr_apical_present_vote_frac,xmodel_pyr_axon_present_vote_frac,xmodel_pyr_apical_presence_disagreement,xmodel_pyr_axon_presence_disagreement,xmodel_stage1_pred_is_pyramidal,xmodel_v12_apical_frac,xmodel_v12_axon_frac,xmodel_v12_basal_frac
neuromorpho__LES6-WT-1204-Neuron-2.swc,0.008158508158508158,0.39044289044289043,0.6013986013986014,3.0,0.05827505827505823,0.029137529137529095,0.0,0.0,0.008158508158508158,0.39044289044289043,0.6013986013986014,3.0,0.05827505827505823,0.029137529137529095,0.0,0.0,0.0,0.42773892773892774,0.5722610722610723,2.0,0.0745920745920746,0.0,0.0,1.0,0.0,0.42773892773892774,0.5722610722610723,2.0,0.0745920745920746,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.219114219114219,0.5722610722610723,1.0,1.0,0.0,1.0,0.0,1.0,1.219114219114219,0.5722610722610723,1.0,1.0,0.0,0.42773892773892774,0.5722610722610723,2.0,0.0745920745920746,0.0,0.0,1.0,0.0,0.42773892773892774,0.5722610722610723,2.0,0.0745920745920746,0.0,0.0,1.0,0.3566433566433566,1.219114219114219,0.49799233967400813,0.15034965034965034,0.5722610722610723,0.24388094482174294,0.75,1.0,0.4330127018922193,0.25,1.0,0.4330127018922193,2.0,3.0,0.7071067811865476,0.75,0.25,1.0,1.0,0.3566433566433566,1.219114219114219,0.49799233967400813,0.15034965034965034,0.5722610722610723,0.24388094482174294,0.75,1.0,0.4330127018922193,0.25,1.0,0.4330127018922193,2.0,3.0,0.7071067811865476,0.75,0.25,1.0,1.0,1.0,0.5722610722610723,0.037296037296037296,0.39044289044289043
neuromorpho__LES6-mut-1195-neuron-2.swc,0.017241379310344827,0.6896551724137931,0.29310344827586204,3.0,0.5862068965517241,0.29310344827586204,1.0,0.0,0.017241379310344827,0.6896551724137931,0.29310344827586204,3.0,0.5862068965517241,0.29310344827586204,1.0,0.0,0.0,1.0,0.0,1.0,0.0591133004926108,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0591133004926108,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0591133004926108,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0591133004926108,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0591133004926108,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0591133004926108,0.0,0.0,1.0,0.1908866995073891,0.5862068965517241,0.22823822217964268,0.07327586206896551,0.29310344827586204,0.12691751607185736,0.25,1.0,0.4330127018922193,0.25,1.0,0.4330127018922193,1.5,3.0,0.8660254037844386,0.25,0.25,1.0,1.0,0.1908866995073891,0.5862068965517241,0.22823822217964268,0.07327586206896551,0.29310344827586204,0.12691751607185736,0.25,1.0,0.4330127018922193,0.25,1.0,0.4330127018922193,1.5,3.0,0.8660254037844386,0.25,0.25,1.0,1.0,1.0,0.0,0.029556650246305417,0.9704433497536946
neuromorpho__LVGFP-5wpi-c5.swc,0.4790518191841235,0.5209481808158766,0.0,2.0,0.9581036383682469,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23952590959206171,0.9581036383682469,0.41487104514260037,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4330127018922193,1.25,2.0,0.4330127018922193,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
neuromorpho__Layer-2-3-Ethanol-18.swc,0.0,0.5339805825242718,0.46601941747572817,2.0,0.22330097087378636,0.11165048543689315,0.0,0.0,0.0,0.5339805825242718,0.46601941747572817,2.0,0.22330097087378636,0.11165048543689315,0.0,0.0,0.0,1.0,0.0,1.0,1.1553398058252426,0.5776699029126213,1.0,0.0,0.0,1.0,0.0,1.0,1.1553398058252426,0.5776699029126213,1.0,0.0,0.0,1.0,0.0,1.0,1.1553398058252426,0.5776699029126213,1.0,0.0,0.0,1.0,0.0,1.0,1.1553398058252426,0.5776699029126213,1.0,0.0,0.0,1.0,0.0,1.0,1.1553398058252426,0.5776699029126213,1.0,0.0,0.0,1.0,0.0,1.0,1.1553398058252426,0.5776699029126213,1.0,0.0,0.9223300970873786,1.1553398058252426,0.4035846541908063,0.4611650485436893,0.5776699029126213,0.20179232709540318,0.25,1.0,0.4330127018922193,0.0,0.0,0.0,1.25,2.0,0.4330127018922193,0.25,0.0,1.0,0.0,0.9223300970873786,1.1553398058252426,0.4035846541908063,0.4611650485436893,0.5776699029126213,0.20179232709540318,0.25,1.0,0.4330127018922193,0.0,0.0,0.0,1.25,2.0,0.4330127018922193,0.25,0.0,1.0,0.0,1.0,0.5776699029126213,0.0,0.4223300970873786
neuromorpho__Layer-2-3-Ethanol-23.swc,0.0,0.7857142857142857,0.21428571428571427,2.0,0.6483516483516483,0.2582417582417582,0.0,1.0,0.0,0.7857142857142857,0.21428571428571427,2.0,0.6483516483516483,0.2582417582417582,0.0,1.0,0.0,0.5274725274725275,0.4725274725274725,2.0,0.13186813186813184,0.0,0.0,1.0,0.0,0.5274725274725275,0.4725274725274725,2.0,0.13186813186813184,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0769230769230769,0.4725274725274725,1.0,1.0,0.0,1.0,0.0,1.0,1.0769230769230769,0.4725274725274725,1.0,1.0,0.0,0.5274725274725275,0.4725274725274725,2.0,0.13186813186813184,0.0,0.0,1.0,0.0,0.5274725274725275,0.4725274725274725,2.0,0.13186813186813184,0.0,0.0,1.0,0.4972527472527472,1.0769230769230769,0.3955566973686992,0.18269230769230768,0.4725274725274725,0.1977783486843496,0.75,1.0,0.4330127018922193,0.0,0.0,0.0,1.75,2.0,0.4330127018922193,0.75,0.0,1.0,0.0,0.4972527472527472,1.0769230769230769,0.3955566973686992,0.18269230769230768,0.4725274725274725,0.1977783486843496,0.75,1.0,0.4330127018922193,0.0,0.0,0.0,1.75,2.0,0.4330127018922193,0.75,0.0,1.0,0.0,1.0,0.4725274725274725,0.06593406593406594,0.46153846153846156
neuromorpho__Layer-2-3-Ethanol-24.swc,0.0,0.6424050632911392,0.3575949367088608,2.0,0.5253164556962024,0.2626582278481012,0.0,0.0,0.0,0.6424050632911392,0.3575949367088608,2.0,0.5253164556962024,0.2626582278481012,0.0,0.0,0.0,0.379746835443038,0.620253164556962,2.0,0.0,0.0,0.0,0.0,0.0,0.379746835443038,0.620253164556962,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.240506329113924,0.620253164556962,1.0,0.0,0.0,1.0,0.0,1.0,1.240506329113924,0.620253164556962,1.0,0.0,0.0,0.379746835443038,0.620253164556962,2.0,0.0,0.0,0.0,0.0,0.0,0.379746835443038,0.620253164556962,2.0,0.0,0.0,0.0,0.0,0.4414556962025316,1.240506329113924,0.5087437479611607,0.2207278481012658,0.620253164556962,0.25437187398058037,0.75,1.0,0.4330127018922193,0.0,0.0,0.0,1.75,2.0,0.4330127018922193,0.75,0.0,1.0,0.0,0.4414556962025316,1.240506329113924,0.5087437479611607,0.2207278481012658,0.620253164556962,0.25437187398058037,0.75,1.0,0.4330127018922193,0.0,0.0,0.0,1.75,2.0,0.4330127018922193,0.75,0.0,1.0,0.0,1.0,0.620253164556962,0.0,0.379746835443038
neuromorpho__Layer-2-3-Ethanol-25.swc,0.0,0.7849898580121704,0.2150101419878296,2.0,0.07302231237322518,0.036511156186612576,0.0,0.0,0.0,0.7849898580121704,0.2150101419878296,2.0,0.07302231237322518,0.036511156186612576,0.0,0.0,0.0,1.0,0.0,1.0,0.5030425963488845,0.2515212981744422,1.0,0.0,0.0,1.0,0.0,1.0,0.5030425963488845,0.2515212981744422,1.0,0.0,0.0,1.0,0.0,1.0,0.5030425963488845,0.2515212981744422,1.0,0.0,0.0,1.0,0.0,1.0,0.5030425963488845,0.2515212981744422,1.0,0.0,0.0,1.0,0.0,1.0,0.5030425963488845,0.2515212981744422,1.0,0.0,0.0,1.0,0.0,1.0,0.5030425963488845,0.2515212981744422,1.0,0.0,0.39553752535496967,0.5030425963488845,0.18620424503275965,0.19776876267748478,0.2515212981744422,0.09310212251637981,0.25,1.0,0.4330127018922193,0.0,0.0,0.0,1.25,2.0,0.4330127018922193,0.25,0.0,1.0,0.0,0.39553752535496967,0.5030425963488845,0.18620424503275965,0.19776876267748478,0.2515212981744422,0.09310212251637981,0.25,1.0,0.4330127018922193,0.0,0.0,0.0,1.25,2.0,0.4330127018922193,0.25,0.0,1.0,0.0,1.0,0.2515212981744422,0.0,0.7484787018255578
neuromorpho__Layer-2-3-Ethanol-27.swc,0.0,0.6983471074380165,0.30165289256198347,2.0,0.231404958677686,0.11570247933884298,0.0,0.0,0.0,0.6983471074380165,0.30165289256198347,2.0,0.231404958677686,0.11570247933884298,0.0,0.0,0.0,1.0,0.0,1.0,0.834710743801653,0.41735537190082644,1.0,0.0,0.0,1.0,0.0,1.0,0.834710743801653,0.41735537190082644,1.0,0.0,0.0,1.0,0.0,1.0,0.834710743801653,0.41735537190082644,1.0,0.0,0.0,1.0,0.0,1.0,0.834710743801653,0.41735537190082644,1.0,0.0,0.0,1.0,0.0,1.0,0.834710743801653,0.41735537190082644,1.0,0.0,0.0,1.0,0.0,1.0,0.834710743801653,0.41735537190082644,1.0,0.0,0.6838842975206613,0.834710743801653,0.26123906808373565,0.3419421487603306,0.41735537190082644,0.1306195340418678,0.25,1.0,0.4330127018922193,0.0,0.0,0.0,1.25,2.0,0.4330127018922193,0.25,0.0,1.0,0.0,0.6838842975206613,0.834710743801653,0.26123906808373565,0.3419421487603306,0.41735537190082644,0.1306195340418678,0.25,1.0,0.4330127018922193,0.0,0.0,0.0,1.25,2.0,0.4330127018922193,0.25,0.0,1.0,0.0,1.0,0.41735537190082644,0.0,0.5826446280991735
neuromorpho__Layer-2-3-Sucrose-10.swc,0.0,0.5987394957983193,0.4012605042016807,2.0,0.4159663865546218,0.10084033613445376,0.0,1.0,0.0,0.5987394957983193,0.4012605042016807,2.0,0.4159663865546218,0.10084033613445376,0.0,1.0,0.0,1.0,0.0,1.0,1.2184873949579833,0.5021008403361344,1.0,1.0,0.0,1.0,0.0,1.0,1.2184873949579833,0.5021008403361344,1.0,1.0,0.0,1.0,0.0,1.0,1.2184873949579833,0.5021008403361344,1.0,1.0,0.0,1.0,0.0,1.0,1.2184873949579833,0.5021008403361344,1.0,1.0,0.10714285714285714,0.8928571428571429,0.0,2.0,1.004201680672269,0.5021008403361344,1.0,0.0,0.10714285714285714,0.8928571428571429,0.0,2.0,1.004201680672269,0.5021008403361344,1.0,0.0,0.9642857142857143,1.2184873949579833,0.3284373450329843,0.4017857142857143,0.5021008403361344,0.173750895087004,0.25,1.0,0.4330127018922193,0.25,1.0,0.4330127018922193,1.5,2.0,0.5,0.25,0.25,1.0,1.0,0.9642857142857143,1.2184873949579833,0.3284373450329843,0.4017857142857143,0.5021008403361344,0.173750895087004,0.25,1.0,0.4330127018922193,0.25,1.0,0.4330127018922193,1.5,2.0,0.5,0.25,0.25,1.0,1.0,1.0,0.5021008403361344,0.10714285714285714,0.3907563025210084
neuromorpho__Layer-2-3-Sucrose-11.swc,0.0,0.7594202898550725,0.24057971014492754,2.0,0.23188405797101455,0.11594202898550723,0.0,0.0,0.0,0.7594202898550725,0.24057971014492754,2.0,0.23188405797101455,0.11594202898550723,0.0,0.0,0.0,1.0,0.0,1.0,0.7130434782608697,0.3565217391304348,1.0,0.0,0.0,1.0,0.0,1.0,0.7130434782608697,0.3565217391304348,1.0,0.0,0.0,1.0,0.0,1.0,0.7130434782608697,0.3565217391304348,1.0,0.0,0.0,1.0,0.0,1.0,0.7130434782608697,0.3565217391304348,1.0,0.0,0.0,1.0,0.0,1.0,0.7130434782608697,0.3565217391304348,1.0,0.0,0.0,1.0,0.0,1.0,0.7130434782608697,0.3565217391304348,1.0,0.0,0.5927536231884059,0.7130434782608697,0.20834814062060408,0.29637681159420287,0.3565217391304348,0.10417407031030203,0.25,1.0,0.4330127018922193,0.0,0.0,0.0,1.25,2.0,0.4330127018922193,0.25,0.0,1.0,0.0,0.5927536231884059,0.7130434782608697,0.20834814062060408,0.29637681159420287,0.3565217391304348,0.10417407031030203,0.25,1.0,0.4330127018922193,0.0,0.0,0.0,1.25,2.0,0.4330127018922193,0.25,0.0,1.0,0.0,1.0,0.3565217391304348,0.0,0.6434782608695652
neuromorpho__Layer-2-3-Sucrose-4.swc,0.05128205128205128,0.8269230769230769,0.12179487179487179,3.0,0.5128205128205128,0.2564102564102564,0.0,1.0,0.05128205128205128,0.8269230769230769,0.12179487179487179,3.0,0.5128205128205128,0.2564102564102564,0.0,1.0,0.0,1.0,0.0,1.0,0.7564102564102564,0.3782051282051282,1.0,0.0,0.0,1.0,0.0,1.0,0.7564102564102564,0.3782051282051282,1.0,0.0,0.0,1.0,0.0,1.0,0.7564102564102564,0.3782051282051282,1.0,0.0,0.0,1.0,0.0,1.0,0.7564102564102564,0.3782051282051282,1.0,0.0,0.0,1.0,0.0,1.0,0.7564102564102564,0.3782051282051282,1.0,0.0,0.0,1.0,0.0,1.0,0.7564102564102564,0.3782051282051282,1.0,0.0,0.6955128205128205,0.7564102564102564,0.10547745302502781,0.34775641025641024,0.3782051282051282,0.052738726512513906,0.25,1.0,0.4330127018922193,0.25,1.0,0.4330127018922193,1.5,3.0,0.8660254037844386,0.25,0.25,1.0,1.0,0.6955128205128205,0.7564102564102564,0.10547745302502781,0.34775641025641024,0.3782051282051282,0.052738726512513906,0.25,1.0,0.4330127018922193,0.25,1.0,0.4330127018922193,1.5,3.0,0.8660254037844386,0.25,0.25,1.0,1.0,1.0,0.3782051282051282,0.0,0.6217948717948718
neuromorpho__Layer-2-3-Sucrose-6.swc,0.0,0.844311377245509,0.15568862275449102,2.0,0.27544910179640714,0.13772455089820357,0.0,0.0,0.0,0.844311377245509,0.15568862275449102,2.0,0.27544910179640714,0.13772455089820357,0.0,0.0,0.0,1.0,0.0,1.0,0.5868263473053892,0.2934131736526946,1.0,0.0,0.0,1.0,0.0,1.0,0.5868263473053892,0.2934131736526946,1.0,0.0,0.0,1.0,0.0,1.0,0.5868263473053892,0.2934131736526946,1.0,0.0,0.0,1.0,0.0,1.0,0.5868263473053892,0.2934131736526946,1.0,0.0,0.0,1.0,0.0,1.0,0.5868263473053892,0.2934131736526946,1.0,0.0,0.0,1.0,0.0,1.0,0.5868263473053892,0.2934131736526946,1.0,0.0,0.5089820359281436,0.5868263473053892,0.13483030238560123,0.2544910179640718,0.2934131736526946,0.06741515119280062,0.25,1.0,0.4330127018922193,0.0,0.0,0.0,1.25,2.0,0.4330127018922193,0.25,0.0,1.0,0.0,0.5089820359281436,0.5868263473053892,0.13483030238560123,0.2544910179640718,0.2934131736526946,0.06741515119280062,0.25,1.0,0.4330127018922193,0.0,0.0,0.0,1.25,2.0,0.4330127018922193,0.25,0.0,1.0,0.0,1.0,0.2934131736526946,0.0,0.7065868263473054
neuromorpho__Layer-2-3-Sucrose-8.swc,0.0,0.9243027888446215,0.07569721115537849,2.0,0.18326693227091623,0.09163346613545816,0.0,0.0,0.0,0.9243027888446215,0.07569721115537849,2.0,0.18326693227091623,0.09163346613545816,0.0,0.0,0.0,1.0,0.0,1.0,0.33466135458167323,0.16733067729083664,1.0,0.0,0.0,1.0,0.0,1.0,0.33466135458167323,0.16733067729083664,1.0,0.0,0.0,1.0,0.0,1.0,0.33466135458167323,0.16733067729083664,1.0,0.0,0.0,1.0,0.0,1.0,0.33466135458167323,0.16733067729083664,1.0,0.0,0.0,1.0,0.0,1.0,0.33466135458167323,0.16733067729083664,1.0,0.0,0.0,1.0,0.0,1.0,0.33466135458167323,0.16733067729083664,1.0,0.0,0.29681274900398397,0.33466135458167323,0.06555570785619258,0.148406374501992,0.16733067729083664,0.03277785392809628,0.25,1.0,0.4330127018922193,0.0,0.0,0.0,1.25,2.0,0.4330127018922193,0.25,0.0,1.0,0.0,0.29681274900398397,0.33466135458167323,0.06555570785619258,0.148406374501992,0.16733067729083664,0.03277785392809628,0.25,1.0,0.4330127018922193,0.0,0.0,0.0,1.25,2.0,0.4330127018922193,0.25,0.0,1.0,0.0,1.0,0.16733067729083664,0.0,0.8326693227091634
neuromorpho__Layer-5-Ethanol-2.swc,0.0,0.5382653061224489,0.461734693877551,2.0,0.0,0.0,0.0,0.0,0.0,0.5382653061224489,0.461734693877551,2.0,0.0,0.0,0.0,0.0,0.0,0.5382653061224489,0.461734693877551,2.0,0.0,0.0,0.0,0.0,0.0,0.5382653061224489,0.461734693877551,2.0,0.0,0.0,0.0,0.0,0.0,0.5382653061224489,0.461734693877551,2.0,0.0,0.0,0.0,0.0,0.0,0.5382653061224489,0.461734693877551,2.0,0.0,0.0,0.0,0.0,0.0,0.5382653061224489,0.461734693877551,2.0,0.0,0.0,0.0,0.0,0.0,0.5382653061224489,0.461734693877551,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.461734693877551,0.0,0.5382653061224489
neuromorpho__Layer-5-Ethanol-8.swc,0.001148105625717566,0.4764638346727899,0.5223880597014925,3.0,0.34672789896670503,0.17336394948335254,0.0,1.0,0.001148105625717566,0.4764638346727899,0.5223880597014925,3.0,0.34672789896670503,0.17336394948335254,0.0,1.0,0.0,0.30424799081515497,0.695752009184845,2.0,0.0,0.0,0.0,0.0,0.0,0.30424799081515497,0.695752009184845,2.0,0.0,0.0,0.0,0.0,0.0,0.30424799081515497,0.695752009184845,2.0,0.0,0.0,0.0,0.0,0.0,0.30424799081515497,0.695752009184845,2.0,0.0,0.0,0.0,0.0,0.0,0.30424799081515497,0.695752009184845,2.0,0.0,0.0,0.0,0.0,0.0,0.30424799081515497,0.695752009184845,2.0,0.0,0.0,0.0,0.0,0.08668197474167626,0.34672789896670503,0.15013758435298538,0.043340987370838135,0.17336394948335254,0.0750687921764927,1.0,1.0,0.0,0.25,1.0,0.4330127018922193,2.25,3.0,0.4330127018922193,1.0,0.25,0.0,1.0,0.08668197474167626,0.34672789896670503,0.15013758435298538,0.043340987370838135,0.17336394948335254,0.0750687921764927,1.0,1.0,0.0,0.25,1.0,0.4330127018922193,2.25,3.0,0.4330127018922193,1.0,0.25,0.0,1.0,1.0,0.695752009184845,0.0,0.30424799081515497
neuromorpho__Layer-5-Ethanol-9.swc,0.0,0.8238095238095238,0.1761904761904762,2.0,0.19047619047619044,0.0952380952380952,0.0,0.0,0.0,0.8238095238095238,0.1761904761904762,2.0,0.19047619047619044,0.0952380952380952,0.0,0.0,0.0,1.0,0.0,1.0,0.5428571428571429,0.2714285714285714,1.0,0.0,0.0,1.0,0.0,1.0,0.5428571428571429,0.2714285714285714,1.0,0.0,0.0,1.0,0.0,1.0,0.5428571428571429,0.2714285714285714,1.0,0.0,0.0,1.0,0.0,1.0,0.5428571428571429,0.2714285714285714,1.0,0.0,0.0,1.0,0.0,1.0,0.5428571428571429,0.2714285714285714,1.0,0.0,0.0,1.0,0.0,1.0,0.5428571428571429,0.2714285714285714,1.0,0.0,0.4547619047619048,0.5428571428571429,0.1525854282858297,0.22738095238095235,0.2714285714285714,0.07629271414291483,0.25,1.0,0.4330127018922193,0.0,0.0,0.0,1.25,2.0,0.4330127018922193,0.25,0.0,1.0,0.0,0.4547619047619048,0.5428571428571429,0.1525854282858297,0.22738095238095235,0.2714285714285714,0.07629271414291483,0.25,1.0,0.4330127018922193,0.0,0.0,0.0,1.25,2.0,0.4330127018922193,0.25,0.0,1.0,0.0,1.0,0.2714285714285714,0.0,0.7285714285714285
neuromorpho__Layer-5-Sucrose-3.swc,0.015822784810126583,0.4651898734177215,0.5189873417721519,3.0,0.2278481012658228,0.06645569620253167,0.0,0.0,0.015822784810126583,0.4651898734177215,0.5189873417721519,3.0,0.2278481012658228,0.06645569620253167,0.0,0.0,0.0,0.41455696202531644,0.5854430379746836,2.0,0.12658227848101267,0.0,0.0,1.0,0.0,0.41455696202531644,0.5854430379746836,2.0,0.12658227848101267,0.0,0.0,1.0,0.0,0.41455696202531644,0.5854430379746836,2.0,0.12658227848101267,0.0,0.0,1.0,0.0,0.41455696202531644,0.5854430379746836,2.0,0.12658227848101267,0.0,0.0,1.0,0.0,0.41455696202531644,0.5854430379746836,2.0,0.12658227848101267,0.0,0.0,1.0,0.0,0.41455696202531644,0.5854430379746836,2.0,0.12658227848101267,0.0,0.0,1.0,0.1518987341772152,0.2278481012658228,0.0438493875333893,0.016613924050632917,0.06645569620253167,0.02877616056878674,1.0,1.0,0.0,0.25,1.0,0.4330127018922193,2.25,3.0,0.4330127018922193,1.0,0.25,0.0,1.0,0.1518987341772152,0.2278481012658228,0.0438493875333893,0.016613924050632917,0.06645569620253167,0.02877616056878674,1.0,1.0,0.0,0.25,1.0,0.4330127018922193,2.25,3.0,0.4330127018922193,1.0,0.25,0.0,1.0,1.0,0.5854430379746836,0.06329113924050633,0.3512658227848101
neuromorpho__Layer-5-Sucrose-4.swc,0.0,0.7534516765285996,0.2465483234714004,2.0,0.3076923076923077,0.15384615384615383,0.0,0.0,0.0,0.7534516765285996,0.2465483234714004,2.0,0.3076923076923077,0.15384615384615383,0.0,0.0,0.0,0.5996055226824457,0.40039447731755423,2.0,0.0,0.0,0.0,0.0,0.0,0.5996055226824457,0.40039447731755423,2.0,0.0,0.0,0.0,0.0,0.0,0.5996055226824457,0.40039447731755423,2.0,0.0,0.0,0.0,0.0,0.0,0.5996055226824457,0.40039447731755423,2.0,0.0,0.0,0.0,0.0,0.0,0.5996055226824457,0.40039447731755423,2.0,0.0,0.0,0.0,0.0,0.0,0.5996055226824457,0.40039447731755423,2.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.3076923076923077,0.13323467750529827,0.03846153846153846,0.15384615384615383,0.06661733875264911,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.3076923076923077,0.13323467750529827,0.03846153846153846,0.15384615384615383,0.06661733875264911,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.40039447731755423,0.0,0.5996055226824457
