path,rel_path,cell_type,source,n_bytes,parseable,non_empty,has_soma,single_root,no_orphan,has_neurites,radius_positive,coords_finite,reasonable_size,n_nodes,n_soma,n_axon,n_basal,n_apical,n_other,n_roots,n_orphan,n_custom_type_nodes_raw,custom_type_values_raw,n_soma_raw,n_soma_groups,n_soma_nodes_removed,n_nodes_raw,qc_pass,qc_reason
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210107_021_edited.swc,pyramidal/swc/hpf_ca1__210107_021_edited.swc,pyramidal,hpf_ca1,1338101,True,True,True,True,True,True,True,True,True,23595,1,20404,1184,2006,0,1,0,0,,1,1,0,23595,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210107_022_edited.swc,pyramidal/swc/hpf_ca1__210107_022_edited.swc,pyramidal,hpf_ca1,2383528,True,True,True,True,True,True,True,True,True,41730,1,39300,2429,0,0,1,0,0,,1,1,0,41730,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210107_023_edited.swc,pyramidal/swc/hpf_ca1__210107_023_edited.swc,pyramidal,hpf_ca1,2184562,True,True,True,True,True,True,True,True,True,38278,1,34122,2007,2148,0,1,0,0,,1,1,0,38278,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210107_025_edited.swc,pyramidal/swc/hpf_ca1__210107_025_edited.swc,pyramidal,hpf_ca1,852061,True,True,True,True,True,True,True,True,True,15162,1,12330,1069,1762,0,1,0,1,10:1,1,1,0,15162,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210107_026_edited.swc,pyramidal/swc/hpf_ca1__210107_026_edited.swc,pyramidal,hpf_ca1,1006366,True,True,True,True,True,True,True,True,True,17838,1,15135,868,1834,0,1,0,0,,1,1,0,17838,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210107_029_edited.swc,pyramidal/swc/hpf_ca1__210107_029_edited.swc,pyramidal,hpf_ca1,711665,True,True,True,True,True,True,True,True,True,12726,1,1134,826,10765,0,1,0,0,,1,1,0,12726,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210107_030_edited.swc,pyramidal/swc/hpf_ca1__210107_030_edited.swc,pyramidal,hpf_ca1,3589002,True,True,True,True,True,True,True,True,True,62639,1,59122,3516,0,0,1,0,7,10:7,1,1,0,62639,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210107_032_edited.swc,pyramidal/swc/hpf_ca1__210107_032_edited.swc,pyramidal,hpf_ca1,500344,True,True,True,True,True,True,True,True,True,9023,1,6804,791,1427,0,1,0,0,,1,1,0,9023,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210107_034_edited.swc,pyramidal/swc/hpf_ca1__210107_034_edited.swc,pyramidal,hpf_ca1,1329503,True,True,True,True,True,True,True,True,True,23453,1,20268,1056,2128,0,1,0,0,,1,1,0,23453,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210107_038_edited.swc,pyramidal/swc/hpf_ca1__210107_038_edited.swc,pyramidal,hpf_ca1,796686,True,True,True,True,True,True,True,True,True,14201,1,11883,672,1645,0,1,0,1,10:1,1,1,0,14201,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210107_040_edited.swc,pyramidal/swc/hpf_ca1__210107_040_edited.swc,pyramidal,hpf_ca1,2870123,True,True,True,True,True,True,True,True,True,50197,1,47065,1205,1926,0,1,0,0,,1,1,0,50197,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210107_042_edited.swc,pyramidal/swc/hpf_ca1__210107_042_edited.swc,pyramidal,hpf_ca1,1432250,True,True,True,True,True,True,True,True,True,25226,1,21797,1051,2377,0,1,0,1,10:1,1,1,0,25226,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210107_046_edited.swc,pyramidal/swc/hpf_ca1__210107_046_edited.swc,pyramidal,hpf_ca1,1823216,True,True,True,True,True,True,True,True,True,32022,1,28600,736,2685,0,1,0,0,,1,1,0,32022,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210107_047_edited.swc,pyramidal/swc/hpf_ca1__210107_047_edited.swc,pyramidal,hpf_ca1,1346430,True,True,True,True,True,True,True,True,True,23770,1,20667,1025,2077,0,1,0,0,,1,1,0,23770,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210107_052_edited.swc,pyramidal/swc/hpf_ca1__210107_052_edited.swc,pyramidal,hpf_ca1,1265242,True,True,True,True,True,True,True,True,True,22328,1,20047,1029,1251,0,1,0,0,,1,1,0,22328,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210107_053_edited.swc,pyramidal/swc/hpf_ca1__210107_053_edited.swc,pyramidal,hpf_ca1,880134,True,True,True,True,True,True,True,True,True,15647,1,12880,942,1824,0,1,0,0,,1,1,0,15647,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210107_054_edited.swc,pyramidal/swc/hpf_ca1__210107_054_edited.swc,pyramidal,hpf_ca1,1712641,True,True,True,True,True,True,True,True,True,30091,1,28814,1276,0,0,1,0,0,,1,1,0,30091,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210107_057_edited.swc,pyramidal/swc/hpf_ca1__210107_057_edited.swc,pyramidal,hpf_ca1,889779,True,True,True,True,True,True,True,True,True,15818,1,11555,1141,3121,0,1,0,0,,1,1,0,15818,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210109_001_edited.swc,pyramidal/swc/hpf_ca1__210109_001_edited.swc,pyramidal,hpf_ca1,2234937,True,True,True,True,True,True,True,True,True,39151,1,37512,1638,0,0,1,0,0,,1,1,0,39151,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210109_004_edited.swc,pyramidal/swc/hpf_ca1__210109_004_edited.swc,pyramidal,hpf_ca1,7152520,True,True,True,True,True,True,True,True,True,123646,1,119251,1995,2399,0,1,0,0,,1,1,0,123646,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210109_005_edited.swc,pyramidal/swc/hpf_ca1__210109_005_edited.swc,pyramidal,hpf_ca1,3787681,True,True,True,True,True,True,True,True,True,66088,1,61874,2136,2077,0,1,0,0,,1,1,0,66088,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210109_006_edited.swc,pyramidal/swc/hpf_ca1__210109_006_edited.swc,pyramidal,hpf_ca1,3479420,True,True,True,True,True,True,True,True,True,60745,1,57018,3726,0,0,1,0,0,,1,1,0,60745,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210109_007_edited.swc,pyramidal/swc/hpf_ca1__210109_007_edited.swc,pyramidal,hpf_ca1,1734658,True,True,True,True,True,True,True,True,True,30471,1,27692,1218,1560,0,1,0,0,,1,1,0,30471,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210109_008_edited.swc,pyramidal/swc/hpf_ca1__210109_008_edited.swc,pyramidal,hpf_ca1,2089926,True,True,True,True,True,True,True,True,True,36639,1,34142,1185,1311,0,1,0,0,,1,1,0,36639,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210109_012_edited.swc,pyramidal/swc/hpf_ca1__210109_012_edited.swc,pyramidal,hpf_ca1,1398170,True,True,True,True,True,True,True,True,True,24637,1,21819,1094,1723,0,1,0,1,10:1,1,1,0,24637,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210109_013_edited.swc,pyramidal/swc/hpf_ca1__210109_013_edited.swc,pyramidal,hpf_ca1,1226074,True,True,True,True,True,True,True,True,True,21649,1,19045,1274,1329,0,1,0,0,,1,1,0,21649,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210109_014_edited.swc,pyramidal/swc/hpf_ca1__210109_014_edited.swc,pyramidal,hpf_ca1,1576786,True,True,True,True,True,True,True,True,True,27735,1,25116,1040,1578,0,1,0,0,,1,1,0,27735,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210109_015_edited.swc,pyramidal/swc/hpf_ca1__210109_015_edited.swc,pyramidal,hpf_ca1,1360471,True,True,True,True,True,True,True,True,True,23982,1,20626,1227,2128,0,1,0,0,,1,1,0,23982,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210109_016_edited.swc,pyramidal/swc/hpf_ca1__210109_016_edited.swc,pyramidal,hpf_ca1,1475360,True,True,True,True,True,True,True,True,True,25975,1,23082,1370,1522,0,1,0,0,,1,1,0,25975,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210109_017_edited.swc,pyramidal/swc/hpf_ca1__210109_017_edited.swc,pyramidal,hpf_ca1,1728104,True,True,True,True,True,True,True,True,True,30355,1,27404,1456,1494,0,1,0,0,,1,1,0,30355,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210109_019_edited.swc,pyramidal/swc/hpf_ca1__210109_019_edited.swc,pyramidal,hpf_ca1,1546583,True,True,True,True,True,True,True,True,True,27214,1,23834,899,2480,0,1,0,0,,1,1,0,27214,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210109_023_edited.swc,pyramidal/swc/hpf_ca1__210109_023_edited.swc,pyramidal,hpf_ca1,3198194,True,True,True,True,True,True,True,True,True,55865,1,47579,8285,0,0,1,0,2,10:2,1,1,0,55865,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210109_025_edited.swc,pyramidal/swc/hpf_ca1__210109_025_edited.swc,pyramidal,hpf_ca1,925948,True,True,True,True,True,True,True,True,True,16445,1,13312,1203,1929,0,1,0,0,,1,1,0,16445,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210109_026_edited.swc,pyramidal/swc/hpf_ca1__210109_026_edited.swc,pyramidal,hpf_ca1,778892,True,True,True,True,True,True,True,True,True,13889,1,10790,1458,1640,0,1,0,0,,1,1,0,13889,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210109_032_edited.swc,pyramidal/swc/hpf_ca1__210109_032_edited.swc,pyramidal,hpf_ca1,3041174,True,True,True,True,True,True,True,True,True,53443,1,51461,1981,0,0,1,0,0,,1,1,0,53443,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210109_046_edited.swc,pyramidal/swc/hpf_ca1__210109_046_edited.swc,pyramidal,hpf_ca1,610260,True,True,True,True,True,True,True,True,True,10967,1,8686,833,1447,0,1,0,0,,1,1,0,10967,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210109_047_edited.swc,pyramidal/swc/hpf_ca1__210109_047_edited.swc,pyramidal,hpf_ca1,533784,True,True,True,True,True,True,True,True,True,9625,1,8345,1279,0,0,1,0,0,,1,1,0,9625,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210109_050_edited.swc,pyramidal/swc/hpf_ca1__210109_050_edited.swc,pyramidal,hpf_ca1,690974,True,True,True,True,True,True,True,True,True,12365,1,10208,663,1493,0,1,0,0,,1,1,0,12365,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210109_051_edited.swc,pyramidal/swc/hpf_ca1__210109_051_edited.swc,pyramidal,hpf_ca1,1424598,True,True,True,True,True,True,True,True,True,25093,1,21907,1044,2141,0,1,0,0,,1,1,0,25093,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210109_068_edited.swc,pyramidal/swc/hpf_ca1__210109_068_edited.swc,pyramidal,hpf_ca1,855765,True,True,True,True,True,True,True,True,True,15226,1,12874,907,1444,0,1,0,0,,1,1,0,15226,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210110_001_edited.swc,pyramidal/swc/hpf_ca1__210110_001_edited.swc,pyramidal,hpf_ca1,1999422,True,True,True,True,True,True,True,True,True,35068,1,33004,2063,0,0,1,0,0,,1,1,0,35068,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210110_003_edited.swc,pyramidal/swc/hpf_ca1__210110_003_edited.swc,pyramidal,hpf_ca1,1529857,True,True,True,True,True,True,True,True,True,26920,1,23621,1109,2189,0,1,0,0,,1,1,0,26920,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210110_007_edited.swc,pyramidal/swc/hpf_ca1__210110_007_edited.swc,pyramidal,hpf_ca1,747923,True,True,True,True,True,True,True,True,True,13354,1,10141,1036,2176,0,1,0,0,,1,1,0,13354,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210110_008_edited.swc,pyramidal/swc/hpf_ca1__210110_008_edited.swc,pyramidal,hpf_ca1,849046,True,True,True,True,True,True,True,True,True,15109,1,12806,609,1693,0,1,0,0,,1,1,0,15109,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210110_009_edited.swc,pyramidal/swc/hpf_ca1__210110_009_edited.swc,pyramidal,hpf_ca1,3448821,True,True,True,True,True,True,True,True,True,60208,1,55125,1582,3500,0,1,0,0,,1,1,0,60208,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210110_012_edited.swc,pyramidal/swc/hpf_ca1__210110_012_edited.swc,pyramidal,hpf_ca1,1091148,True,True,True,True,True,True,True,True,True,19307,1,16245,1040,2021,0,1,0,0,,1,1,0,19307,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210110_013_edited.swc,pyramidal/swc/hpf_ca1__210110_013_edited.swc,pyramidal,hpf_ca1,1096490,True,True,True,True,True,True,True,True,True,19400,1,16244,1069,2086,0,1,0,0,,1,1,0,19400,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210110_020_edited.swc,pyramidal/swc/hpf_ca1__210110_020_edited.swc,pyramidal,hpf_ca1,920567,True,True,True,True,True,True,True,True,True,16349,1,13890,873,1585,0,1,0,0,,1,1,0,16349,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210110_022_edited.swc,pyramidal/swc/hpf_ca1__210110_022_edited.swc,pyramidal,hpf_ca1,806560,True,True,True,True,True,True,True,True,True,14371,1,11114,1143,2113,0,1,0,0,,1,1,0,14371,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210110_023_edited.swc,pyramidal/swc/hpf_ca1__210110_023_edited.swc,pyramidal,hpf_ca1,1209713,True,True,True,True,True,True,True,True,True,21367,1,16911,2210,2245,0,1,0,0,,1,1,0,21367,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210110_024_edited.swc,pyramidal/swc/hpf_ca1__210110_024_edited.swc,pyramidal,hpf_ca1,1025024,True,True,True,True,True,True,True,True,True,18167,1,15154,1189,1823,0,1,0,0,,1,1,0,18167,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210110_026_edited.swc,pyramidal/swc/hpf_ca1__210110_026_edited.swc,pyramidal,hpf_ca1,1830539,True,True,True,True,True,True,True,True,True,32193,1,28797,1213,2182,0,1,0,0,,1,1,0,32193,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210110_027_edited.swc,pyramidal/swc/hpf_ca1__210110_027_edited.swc,pyramidal,hpf_ca1,1933777,True,True,True,True,True,True,True,True,True,33930,1,29681,1762,2486,0,1,0,0,,1,1,0,33930,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210110_032_edited.swc,pyramidal/swc/hpf_ca1__210110_032_edited.swc,pyramidal,hpf_ca1,2726070,True,True,True,True,True,True,True,True,True,47674,1,44319,1420,1934,0,1,0,0,,1,1,0,47674,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210110_034_edited.swc,pyramidal/swc/hpf_ca1__210110_034_edited.swc,pyramidal,hpf_ca1,1228650,True,True,True,True,True,True,True,True,True,21694,1,18918,721,2054,0,1,0,0,,1,1,0,21694,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210110_042_edited.swc,pyramidal/swc/hpf_ca1__210110_042_edited.swc,pyramidal,hpf_ca1,3421928,True,True,True,True,True,True,True,True,True,59740,1,57514,2225,0,0,1,0,0,,1,1,0,59740,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210110_043_edited.swc,pyramidal/swc/hpf_ca1__210110_043_edited.swc,pyramidal,hpf_ca1,819592,True,True,True,True,True,True,True,True,True,14595,1,12561,785,1248,0,1,0,0,,1,1,0,14595,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210110_046_edited.swc,pyramidal/swc/hpf_ca1__210110_046_edited.swc,pyramidal,hpf_ca1,877622,True,True,True,True,True,True,True,True,True,15602,1,13410,655,1536,0,1,0,0,,1,1,0,15602,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210110_047_edited.swc,pyramidal/swc/hpf_ca1__210110_047_edited.swc,pyramidal,hpf_ca1,694462,True,True,True,True,True,True,True,True,True,12428,1,9570,950,1907,0,1,0,0,,1,1,0,12428,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210110_049_edited.swc,pyramidal/swc/hpf_ca1__210110_049_edited.swc,pyramidal,hpf_ca1,4428848,True,True,True,True,True,True,True,True,True,77223,1,71571,2193,3458,0,1,0,0,,1,1,0,77223,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210110_050_edited.swc,pyramidal/swc/hpf_ca1__210110_050_edited.swc,pyramidal,hpf_ca1,2486631,True,True,True,True,True,True,True,True,True,43516,1,41323,963,1229,0,1,0,0,,1,1,0,43516,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210110_051_edited.swc,pyramidal/swc/hpf_ca1__210110_051_edited.swc,pyramidal,hpf_ca1,1511782,True,True,True,True,True,True,True,True,True,26610,1,23613,1496,1500,0,1,0,0,,1,1,0,26610,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210110_054_edited.swc,pyramidal/swc/hpf_ca1__210110_054_edited.swc,pyramidal,hpf_ca1,3593993,True,True,True,True,True,True,True,True,True,62732,1,57125,2081,3525,0,1,0,0,,1,1,0,62732,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210110_056_edited.swc,pyramidal/swc/hpf_ca1__210110_056_edited.swc,pyramidal,hpf_ca1,1190918,True,True,True,True,True,True,True,True,True,21043,1,18289,917,1836,0,1,0,0,,1,1,0,21043,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210110_057_edited.swc,pyramidal/swc/hpf_ca1__210110_057_edited.swc,pyramidal,hpf_ca1,1507438,True,True,True,True,True,True,True,True,True,26528,1,23098,1131,2298,0,1,0,0,,1,1,0,26528,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210110_059_edited.swc,pyramidal/swc/hpf_ca1__210110_059_edited.swc,pyramidal,hpf_ca1,788475,True,True,True,True,True,True,True,True,True,14058,1,11066,1093,1898,0,1,0,0,,1,1,0,14058,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210110_065_edited.swc,pyramidal/swc/hpf_ca1__210110_065_edited.swc,pyramidal,hpf_ca1,2818797,True,True,True,True,True,True,True,True,True,49281,1,47074,846,1360,0,1,0,0,,1,1,0,49281,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210110_066_edited.swc,pyramidal/swc/hpf_ca1__210110_066_edited.swc,pyramidal,hpf_ca1,1980052,True,True,True,True,True,True,True,True,True,34730,1,33234,1495,0,0,1,0,0,,1,1,0,34730,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210111_005_edited.swc,pyramidal/swc/hpf_ca1__210111_005_edited.swc,pyramidal,hpf_ca1,2013873,True,True,True,True,True,True,True,True,True,35321,1,31650,1477,2193,0,1,0,0,,1,1,0,35321,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210111_006_edited.swc,pyramidal/swc/hpf_ca1__210111_006_edited.swc,pyramidal,hpf_ca1,1591914,True,True,True,True,True,True,True,True,True,27997,1,24811,3185,0,0,1,0,0,,1,1,0,27997,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210111_011_edited.swc,pyramidal/swc/hpf_ca1__210111_011_edited.swc,pyramidal,hpf_ca1,1739829,True,True,True,True,True,True,True,True,True,30565,1,27530,1717,1317,0,1,0,0,,1,1,0,30565,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210111_014_edited.swc,pyramidal/swc/hpf_ca1__210111_014_edited.swc,pyramidal,hpf_ca1,1006902,True,True,True,True,True,True,True,True,True,17850,1,14358,1179,2312,0,1,0,1,10:1,1,1,0,17850,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210111_015_edited.swc,pyramidal/swc/hpf_ca1__210111_015_edited.swc,pyramidal,hpf_ca1,1631350,True,True,True,True,True,True,True,True,True,28682,1,25112,1245,2324,0,1,0,0,,1,1,0,28682,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210111_016_edited.swc,pyramidal/swc/hpf_ca1__210111_016_edited.swc,pyramidal,hpf_ca1,1470132,True,True,True,True,True,True,True,True,True,25883,1,22269,1015,2598,0,1,0,0,,1,1,0,25883,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210111_019_edited.swc,pyramidal/swc/hpf_ca1__210111_019_edited.swc,pyramidal,hpf_ca1,1111658,True,True,True,True,True,True,True,True,True,19664,1,17547,2116,0,0,1,0,0,,1,1,0,19664,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210111_020_edited.swc,pyramidal/swc/hpf_ca1__210111_020_edited.swc,pyramidal,hpf_ca1,3127133,True,True,True,True,True,True,True,True,True,54632,1,51466,1297,1868,0,1,0,0,,1,1,0,54632,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210111_052_edited.swc,pyramidal/swc/hpf_ca1__210111_052_edited.swc,pyramidal,hpf_ca1,3523602,True,True,True,True,True,True,True,True,True,61534,1,57608,1653,2272,0,1,0,0,,1,1,0,61534,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210111_053_edited.swc,pyramidal/swc/hpf_ca1__210111_053_edited.swc,pyramidal,hpf_ca1,3524280,True,True,True,True,True,True,True,True,True,61512,1,55955,2606,2950,0,1,0,13,"0:12,10:1",1,1,12,61524,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210111_056_edited.swc,pyramidal/swc/hpf_ca1__210111_056_edited.swc,pyramidal,hpf_ca1,1137907,True,True,True,True,True,True,True,True,True,20123,1,17272,938,1912,0,1,0,0,,1,1,0,20123,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210111_063_edited.swc,pyramidal/swc/hpf_ca1__210111_063_edited.swc,pyramidal,hpf_ca1,3151140,True,True,True,True,True,True,True,True,True,55050,1,51935,3114,0,0,1,0,0,,1,1,0,55050,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210111_074_edited.swc,pyramidal/swc/hpf_ca1__210111_074_edited.swc,pyramidal,hpf_ca1,2562555,True,True,True,True,True,True,True,True,True,44841,1,42523,2317,0,0,1,0,0,,1,1,0,44841,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210111_090_edited.swc,pyramidal/swc/hpf_ca1__210111_090_edited.swc,pyramidal,hpf_ca1,1635423,True,True,True,True,True,True,True,True,True,28755,1,25221,1318,2215,0,1,0,0,,1,1,0,28755,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210111_095_edited.swc,pyramidal/swc/hpf_ca1__210111_095_edited.swc,pyramidal,hpf_ca1,1263300,True,True,True,True,True,True,True,True,True,22300,1,19097,1377,1825,0,1,0,0,,1,1,0,22300,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210111_096_edited.swc,pyramidal/swc/hpf_ca1__210111_096_edited.swc,pyramidal,hpf_ca1,839563,True,True,True,True,True,True,True,True,True,14946,1,11684,1316,1945,0,1,0,0,,1,1,0,14946,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210111_097_edited.swc,pyramidal/swc/hpf_ca1__210111_097_edited.swc,pyramidal,hpf_ca1,983544,True,True,True,True,True,True,True,True,True,17442,1,13710,1335,2396,0,1,0,0,,1,1,0,17442,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210111_098_edited.swc,pyramidal/swc/hpf_ca1__210111_098_edited.swc,pyramidal,hpf_ca1,498693,True,True,True,True,True,True,True,True,True,8997,1,7146,1850,0,0,1,0,0,,1,1,0,8997,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__210111_099_edited.swc,pyramidal/swc/hpf_ca1__210111_099_edited.swc,pyramidal,hpf_ca1,1467600,True,True,True,True,True,True,True,True,True,25842,1,21664,1315,2862,0,1,0,0,,1,1,0,25842,True,
