seed,file,cell_type,baseline_method,metric,v12_value,baseline_value,diff
789,neuromorpho__dIN-1438-nrn-ns-100826-transl-invX-scaled-straightened.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__dIN-364-nrn-ns-100407-transl-invX-scaled-straightened.swc,interneuron,neurom_rf,neurite_macro_f1,0.41220000,0.89930000,-0.48710000
789,neuromorpho__dIN-436-NRN-ONLY-100324-UNPROCESSED-WITHIN-NS.swc,interneuron,neurom_rf,neurite_macro_f1,0.46280000,0.89060000,-0.42780000
789,neuromorpho__dlc-000504-3-2-nrn-ns-120712-comb-transl-invX-scaled-straight.swc,interneuron,neurom_rf,neurite_macro_f1,0.48940000,1.00000000,-0.51060000
789,neuromorpho__dlc-349-nrn-ns-120403-transl-invX-scaled-straightened.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.97810000,0.02190000
789,neuromorpho__dysk-10.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.97820000,0.02180000
789,neuromorpho__dysk-12.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.95090000,0.04910000
789,neuromorpho__dysk-19.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__dysk-6.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.99580000,0.00420000
789,neuromorpho__exp-5-59-188-1006.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.98870000,0.01130000
789,neuromorpho__exp-5-59-188-1012.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__exp-5-59-Scr-1004.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__exp-5-59-Scr-1008.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__fig2b_2.swc,pyramidal,neurom_rf,neurite_macro_f1,0.84920000,0.90940000,-0.06020000
789,neuromorpho__g0437P1.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,0.75450000,0.24550000
789,neuromorpho__g0692P1.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,0.79750000,0.20250000
789,neuromorpho__g0699P1.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,0.70230000,0.29770000
789,neuromorpho__g0701P1.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,0.74080000,0.25920000
789,neuromorpho__g0704P1.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,0.78780000,0.21220000
789,neuromorpho__g0724P1.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,0.58890000,0.41110000
789,neuromorpho__gaoCell1.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.48190000,0.51810000
789,neuromorpho__group1_cell12.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__group1_cell6.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__group2_cell10.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__group2_cell11.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__group2_cell15.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__group2_cell19.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__group2_cell5.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__group2_cell6.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hdINE-107-2-1-nrn-ns-120110-transl-invX-scaled-straightened.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hdINE-220-1-2-nrn-ns-120118-transl-invX-scaled-straightened.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hdINE-229-1-1-nrn-ns-111215-transl-invX-scaled-straightened.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__het-1.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.98010000,0.01990000
789,neuromorpho__het-7.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.98610000,0.01390000
789,neuromorpho__het_1-3.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,0.96710000,0.03290000
789,neuromorpho__het_10-2.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__het_11_45.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__het_12_42.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,0.93870000,0.06130000
789,neuromorpho__het_16-2_2.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__het_16_30.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__het_3-1.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__het_3-3.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,0.99180000,0.00820000
789,neuromorpho__het_4-3.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,0.88730000,0.11270000
789,neuromorpho__het_5-2_9.swc,pyramidal,neurom_rf,neurite_macro_f1,0.27130000,0.95370000,-0.68240000
789,neuromorpho__het_6-3.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__het_6_44.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,0.99030000,0.00970000
789,neuromorpho__het_7_41.swc,pyramidal,neurom_rf,neurite_macro_f1,0.64320000,0.98170000,-0.33850000
789,neuromorpho__hippo-102-4.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-102-6.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-104-5.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-104-6.swc,pyramidal,neurom_rf,neurite_macro_f1,0.00000000,0.97010000,-0.97010000
789,neuromorpho__hippo-1148-1new.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-1148-2new.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-1150-3new.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-1150-5new.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-1155-1new.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-1155-2new.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-1155-3new.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-1159-1new.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-1159-2new.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-130-1.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-134-5.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-157-5.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-157-6.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-157-7.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-158-1.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-163-1.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-163-4.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-172-1.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-195-8.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-218-1.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-225-2.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-421-2.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-421-6.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-456-4.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-516-3.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-516-6.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-516-7.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-516-8.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-519-7.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-521-6.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-521-7.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-539-2.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-557-2.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-570-2.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-570-3.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-570-6.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-858-3.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-858-4.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-99-3.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo-99-6.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo169-6.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo223-2.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo284-2.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo284-4.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo285-3.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo285-5.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo285-6.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo286-6.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo303-1.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo305-3.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo305-5.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo367-7.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo368-7.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo370-2.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo370-5.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo401-7.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo412-2.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__hippo417-1.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__homo-1.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.99450000,0.00550000
789,neuromorpho__homo-12.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.97270000,0.02730000
789,neuromorpho__homo-3.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.94980000,0.05020000
789,neuromorpho__i03558.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,0.68360000,0.31640000
789,neuromorpho__iPRCp_06.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,0.83700000,0.16300000
789,neuromorpho__iPRCp_10.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,0.81960000,0.18040000
789,neuromorpho__iPRCp_11.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,0.82170000,0.17830000
789,neuromorpho__iPRCp_12.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,0.70270000,0.29730000
789,neuromorpho__j161128s1c7-rotated.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.47120000,0.52880000
789,neuromorpho__jerry-10.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__jerry-12.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,0.98190000,0.01810000
789,neuromorpho__jerry-17.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__jerry-9.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__jy171228_B_idA.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.90650000,0.09350000
789,neuromorpho__jy190506_B_idC.swc,interneuron,neurom_rf,neurite_macro_f1,0.49540000,0.23390000,0.26150000
789,neuromorpho__ko20x-14.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,0.97440000,0.02560000
789,neuromorpho__m1s2s6b-d-deep.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,0.85640000,0.14360000
789,neuromorpho__m3s4s4b-med-deep.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,0.19790000,0.80210000
789,neuromorpho__m3s4s4t-vp-mid.swc,pyramidal,neurom_rf,neurite_macro_f1,0.30890000,0.30890000,0.00000000
789,neuromorpho__mPFC_w1_L3_01.swc,pyramidal,neurom_rf,neurite_macro_f1,0.25700000,0.38600000,-0.12900000
789,neuromorpho__mPFC_w1_L3_05.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,0.82060000,0.17940000
789,neuromorpho__mPFC_w1_L5_09.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,0.81750000,0.18250000
789,neuromorpho__mPFC_w2_L3_05.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,0.73250000,0.26750000
789,neuromorpho__mPFC_w2_L5_05.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,0.85410000,0.14590000
789,neuromorpho__mPFC_w2_L5_09.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,0.89030000,0.10970000
789,neuromorpho__mPFC_w4_L3_02.swc,pyramidal,neurom_rf,neurite_macro_f1,0.66120000,0.55580000,0.10540000
789,neuromorpho__mPFC_w4_L3_05.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,0.76510000,0.23490000
789,neuromorpho__mPFC_w4_L3_07.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,0.85190000,0.14810000
789,neuromorpho__mPFC_w4_L5_04.swc,pyramidal,neurom_rf,neurite_macro_f1,0.66410000,0.58850000,0.07560000
789,neuromorpho__mPFC_w4_L5_07.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,0.78720000,0.21280000
789,neuromorpho__maleCA1pyramidal3.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,0.82570000,0.17430000
789,neuromorpho__n120.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,0.82880000,0.17120000
789,neuromorpho__n125.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,0.74760000,0.25240000
789,neuromorpho__n126.swc,pyramidal,neurom_rf,neurite_macro_f1,0.97830000,0.90680000,0.07150000
789,neuromorpho__n128.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,0.90150000,0.09850000
789,neuromorpho__n16fts.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,0.99720000,0.00280000
789,neuromorpho__n180.swc,pyramidal,neurom_rf,neurite_macro_f1,0.50000000,0.76330000,-0.26330000
789,neuromorpho__n25fts.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,0.99640000,0.00360000
789,neuromorpho__n27fts.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__n422.swc,pyramidal,neurom_rf,neurite_macro_f1,0.50000000,0.30770000,0.19230000
789,neuromorpho__n5fts.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,0.99890000,0.00110000
789,neuromorpho__n7fts.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,0.99900000,0.00100000
789,neuromorpho__n9fts.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,0.98740000,0.01260000
789,neuromorpho__neuron-1_2_3.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__omega-1.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__omega-15.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__omega-2.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__omega-3.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__omega-8.swc,pyramidal,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__p120107-07-AAC.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.53990000,0.46010000
789,neuromorpho__p73_vGluT2-KO_IN02.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.04360000,0.95640000
789,neuromorpho__p73_vGluT2-KO_IN05.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.33120000,0.66880000
789,neuromorpho__p73_vGluT2-ctrl_IN04.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.81760000,0.18240000
789,neuromorpho__p73_vGluT2-ctrl_IN05.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.96760000,0.03240000
789,neuromorpho__p73_vGluT2-ctrl_IN15.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,neuromorpho__p73_vGluT2-ctrl_IN18.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.99410000,0.00590000
789,neuromorpho__p73_vGluT2-ctrl_IN21.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.97790000,0.02210000
789,neuromorpho__park-4.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.95580000,0.04420000
789,neuromorpho__retina1_petal1_n2.swc,interneuron,neurom_rf,neurite_macro_f1,0.31650000,0.83310000,-0.51660000
789,neuromorpho__retina1_petal2_n3.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.96870000,0.03130000
789,neuromorpho__retina1_petal3_n1.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.92160000,0.07840000
789,neuromorpho__retina1_petal3_n11.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.84900000,0.15100000
789,neuromorpho__retina1_petal3_n13.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.85320000,0.14680000
789,neuromorpho__retina1_petal3_n9.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.99870000,0.00130000
789,neuromorpho__retina3_n2.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.98580000,0.01420000
789,neuromorpho__retina4_petal1_n12.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.93280000,0.06720000
789,neuromorpho__retina4_petal1_n3.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.99200000,0.00800000
789,neuromorpho__retina4_petal1_n6.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.99730000,0.00270000
789,neuromorpho__retina4_petal2_n3.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.91770000,0.08230000
789,neuromorpho__retina4_petal2_n4.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.93340000,0.06660000
789,neuromorpho__retina4_petal2_n6.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.94530000,0.05470000
789,neuromorpho__retina4_petal3_n1-very-weird.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.94900000,0.05100000
789,neuromorpho__retina4_petal3_n2.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.98200000,0.01800000
789,neuromorpho__retina4_petal3_n6.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.96560000,0.03440000
789,neuromorpho__retina4_petal4_n12.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.92340000,0.07660000
789,neuromorpho__retina4_petal4_n3.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.97280000,0.02720000
789,neuromorpho__retina4_petal4_n9.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.95850000,0.04150000
789,neuromorpho__retina5_petal1_n7.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.87740000,0.12260000
789,neuromorpho__retina5_petal2_n4.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.92020000,0.07980000
789,neuromorpho__retina5_petal3_n11.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.94450000,0.05550000
789,neuromorpho__retina5_petal3_n6.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.96370000,0.03630000
789,neuromorpho__retina5_petal3_n8.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.99880000,0.00120000
789,neuromorpho__retina5_petal4_n1.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.97840000,0.02160000
789,neuromorpho__retina5_petal4_n12.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.94670000,0.05330000
789,neuromorpho__retina5_petal4_n14.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.95560000,0.04440000
789,neuromorpho__retina5_petal4_n16.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.99010000,0.00990000
789,neuromorpho__retina5_petal4_n17.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.99640000,0.00360000
789,neuromorpho__retina5_petal4_n4.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.98890000,0.01110000
789,neuromorpho__retina5_petal4_n5.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.92730000,0.07270000
789,neuromorpho__retina6_petal1_n1.swc,interneuron,neurom_rf,neurite_macro_f1,0.25200000,0.47790000,-0.22590000
789,neuromorpho__retina6_petal1_n4.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.95790000,0.04210000
789,neuromorpho__retina6_petal1_n8.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.99290000,0.00710000
789,neuromorpho__retina6_petal2_n3.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.95460000,0.04540000
789,neuromorpho__retina7_petal3_n1.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.96580000,0.03420000
789,neuromorpho__retina7_petal3_n9.swc,interneuron,neurom_rf,neurite_macro_f1,1.00000000,0.94620000,0.05380000
