path,rel_path,cell_type,source,n_bytes,parseable,non_empty,has_soma,single_root,no_orphan,has_neurites,radius_positive,coords_finite,reasonable_size,n_nodes,n_soma,n_axon,n_basal,n_apical,n_other,n_roots,n_orphan,n_custom_type_nodes_raw,custom_type_values_raw,n_soma_raw,n_soma_groups,n_soma_nodes_removed,n_nodes_raw,qc_pass,qc_reason
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__X046_S3_Z1_C01_20X.swc,pyramidal/swc/neuromorpho__X046_S3_Z1_C01_20X.swc,pyramidal,neuromorpho,20239,True,True,True,True,True,True,True,True,True,522,1,0,308,213,0,1,0,0,,3,1,2,524,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__X046_S3_Z2_C01_20X.swc,pyramidal/swc/neuromorpho__X046_S3_Z2_C01_20X.swc,pyramidal,neuromorpho,16813,True,True,True,True,True,True,True,True,True,413,1,0,156,256,0,1,0,0,,3,1,2,415,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__X046_S3_Z4_C01_20X.swc,pyramidal/swc/neuromorpho__X046_S3_Z4_C01_20X.swc,pyramidal,neuromorpho,29262,True,True,True,True,True,True,True,True,True,755,1,0,368,386,0,1,0,0,,3,1,2,757,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__X046_S4_Z1_C01_20X.swc,pyramidal/swc/neuromorpho__X046_S4_Z1_C01_20X.swc,pyramidal,neuromorpho,24429,True,True,True,True,True,True,True,True,True,606,1,0,315,290,0,1,0,0,,3,1,2,608,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__X046_S4_Z1_C02_20X.swc,pyramidal/swc/neuromorpho__X046_S4_Z1_C02_20X.swc,pyramidal,neuromorpho,17862,True,True,True,True,True,True,True,True,True,441,1,0,216,224,0,1,0,0,,3,1,2,443,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__X046_S4_Z1_C03_20X.swc,pyramidal/swc/neuromorpho__X046_S4_Z1_C03_20X.swc,pyramidal,neuromorpho,31172,True,True,True,True,True,True,True,True,True,804,1,0,524,279,0,1,0,0,,3,1,2,806,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__X046_S4_Z2_C02_20X.swc,pyramidal/swc/neuromorpho__X046_S4_Z2_C02_20X.swc,pyramidal,neuromorpho,21613,True,True,True,True,True,True,True,True,True,540,1,0,185,354,0,1,0,0,,3,1,2,542,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__X046_S4_Z2_C03_20X.swc,pyramidal/swc/neuromorpho__X046_S4_Z2_C03_20X.swc,pyramidal,neuromorpho,32876,True,True,True,True,True,True,True,True,True,846,1,0,474,371,0,1,0,0,,3,1,2,848,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__X046_S4_Z3_C01_20X.swc,pyramidal/swc/neuromorpho__X046_S4_Z3_C01_20X.swc,pyramidal,neuromorpho,18497,True,True,True,True,True,True,True,True,True,452,1,0,129,322,0,1,0,0,,3,1,2,454,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__X046_S4_Z3_C02_20X.swc,pyramidal/swc/neuromorpho__X046_S4_Z3_C02_20X.swc,pyramidal,neuromorpho,15676,True,True,True,True,True,True,True,True,True,386,1,0,184,201,0,1,0,0,,3,1,2,388,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__X046_S4_Z3_C03_20X.swc,pyramidal/swc/neuromorpho__X046_S4_Z3_C03_20X.swc,pyramidal,neuromorpho,11381,True,True,True,True,True,True,True,True,True,297,1,0,197,99,0,1,0,0,,3,1,2,299,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__X046_S4_Z3_C04_20X.swc,pyramidal/swc/neuromorpho__X046_S4_Z3_C04_20X.swc,pyramidal,neuromorpho,16625,True,True,True,True,True,True,True,True,True,421,1,0,246,174,0,1,0,0,,3,1,2,423,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__X046_S4_Z4_C01_20X.swc,pyramidal/swc/neuromorpho__X046_S4_Z4_C01_20X.swc,pyramidal,neuromorpho,18015,True,True,True,True,True,True,True,True,True,442,1,0,213,228,0,1,0,0,,3,1,2,444,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__X046_S4_Z4_C02_20X.swc,pyramidal/swc/neuromorpho__X046_S4_Z4_C02_20X.swc,pyramidal,neuromorpho,17501,True,True,True,True,True,True,True,True,True,452,1,1,210,240,0,1,0,0,,2,1,1,453,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__X046_S4_Z4_C03_20X.swc,pyramidal/swc/neuromorpho__X046_S4_Z4_C03_20X.swc,pyramidal,neuromorpho,22957,True,True,True,True,True,True,True,True,True,578,1,0,275,302,0,1,0,0,,3,1,2,580,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__X046_S4_Z4_C04_20X.swc,pyramidal/swc/neuromorpho__X046_S4_Z4_C04_20X.swc,pyramidal,neuromorpho,15756,True,True,True,True,True,True,True,True,True,384,1,0,186,197,0,1,0,0,,3,1,2,386,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__X046_S4_Z5_C01.swc,pyramidal/swc/neuromorpho__X046_S4_Z5_C01.swc,pyramidal,neuromorpho,22018,True,True,True,True,True,True,True,True,True,569,1,0,316,252,0,1,0,0,,3,1,2,571,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__X046_S5_Z1_C02_20x.swc,pyramidal/swc/neuromorpho__X046_S5_Z1_C02_20x.swc,pyramidal,neuromorpho,14142,True,True,True,True,True,True,True,True,True,347,1,0,141,205,0,1,0,0,,3,1,2,349,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__X046_S5_Z1_C03_20x.swc,pyramidal/swc/neuromorpho__X046_S5_Z1_C03_20x.swc,pyramidal,neuromorpho,16415,True,True,True,True,True,True,True,True,True,404,1,0,201,202,0,1,0,0,,3,1,2,406,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__X046_S5_Z1_C04_20x.swc,pyramidal/swc/neuromorpho__X046_S5_Z1_C04_20x.swc,pyramidal,neuromorpho,20014,True,True,True,True,True,True,True,True,True,500,1,0,289,210,0,1,0,0,,3,1,2,502,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__X046_S5_Z2.swc,pyramidal/swc/neuromorpho__X046_S5_Z2.swc,pyramidal,neuromorpho,20928,True,True,True,True,True,True,True,True,True,552,1,0,431,120,0,1,0,0,,3,1,2,554,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__X046_S5_Z3_C01.swc,pyramidal/swc/neuromorpho__X046_S5_Z3_C01.swc,pyramidal,neuromorpho,21700,True,True,True,True,True,True,True,True,True,554,1,0,304,249,0,1,0,0,,3,1,2,556,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__X046_S5_Z3_C02_20x.swc,pyramidal/swc/neuromorpho__X046_S5_Z3_C02_20x.swc,pyramidal,neuromorpho,21855,True,True,True,True,True,True,True,True,True,572,1,0,260,311,0,1,0,0,,3,1,2,574,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__X046_S5_Z3_C04_20x.swc,pyramidal/swc/neuromorpho__X046_S5_Z3_C04_20x.swc,pyramidal,neuromorpho,13141,True,True,True,True,True,True,True,True,True,317,1,0,125,191,0,1,0,0,,3,1,2,319,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__X046_S5_Z4_C02_20x.swc,pyramidal/swc/neuromorpho__X046_S5_Z4_C02_20x.swc,pyramidal,neuromorpho,18004,True,True,True,True,True,True,True,True,True,446,1,0,200,245,0,1,0,0,,3,1,2,448,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__X046_S5_Z4_C03_20x.swc,pyramidal/swc/neuromorpho__X046_S5_Z4_C03_20x.swc,pyramidal,neuromorpho,23845,True,True,True,True,True,True,True,True,True,588,1,0,236,351,0,1,0,0,,3,1,2,590,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__X046_S5_Z5_C01.swc,pyramidal/swc/neuromorpho__X046_S5_Z5_C01.swc,pyramidal,neuromorpho,10512,True,True,True,True,True,True,True,True,True,271,1,0,173,97,0,1,0,0,,3,1,2,273,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__X046_S5_Z5_C02.swc,pyramidal/swc/neuromorpho__X046_S5_Z5_C02.swc,pyramidal,neuromorpho,25220,True,True,True,True,True,True,True,True,True,627,1,0,281,345,0,1,0,0,,3,1,2,629,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__X046_S5_Z6_C01.swc,pyramidal/swc/neuromorpho__X046_S5_Z6_C01.swc,pyramidal,neuromorpho,30427,True,True,True,True,True,True,True,True,True,787,1,0,495,291,0,1,0,0,,3,1,2,789,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__X046_S5_Z6_C02.swc,pyramidal/swc/neuromorpho__X046_S5_Z6_C02.swc,pyramidal,neuromorpho,21890,True,True,True,True,True,True,True,True,True,566,1,0,326,239,0,1,0,0,,2,1,1,567,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__X046_S6_Z1_C01.swc,pyramidal/swc/neuromorpho__X046_S6_Z1_C01.swc,pyramidal,neuromorpho,18744,True,True,True,True,True,True,True,True,True,484,1,0,313,170,0,1,0,0,,3,1,2,486,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__X046_S6_Z2_C02.swc,pyramidal/swc/neuromorpho__X046_S6_Z2_C02.swc,pyramidal,neuromorpho,18157,True,True,True,True,True,True,True,True,True,458,1,0,278,179,0,1,0,0,,3,1,2,460,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__X046_S6_Z6_C01.swc,pyramidal/swc/neuromorpho__X046_S6_Z6_C01.swc,pyramidal,neuromorpho,18999,True,True,True,True,True,True,True,True,True,468,1,0,309,158,0,1,0,0,,3,1,2,470,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__Yin20161223s4_AR.swc,pyramidal/swc/neuromorpho__Yin20161223s4_AR.swc,pyramidal,neuromorpho,271308,True,True,True,True,True,True,True,True,True,7079,1,3476,2205,1397,0,1,0,0,,14,1,13,7092,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__Yin20161227s6_AR.swc,pyramidal/swc/neuromorpho__Yin20161227s6_AR.swc,pyramidal,neuromorpho,330359,True,True,True,True,True,True,True,True,True,8499,1,6065,1488,945,0,1,0,0,,13,1,12,8511,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__Yin20161227s8_AR.swc,pyramidal/swc/neuromorpho__Yin20161227s8_AR.swc,pyramidal,neuromorpho,376037,True,True,True,True,True,True,True,True,True,9732,1,4476,4299,956,0,1,0,0,,3,1,2,9734,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__Yin20161228s10_AR.swc,pyramidal/swc/neuromorpho__Yin20161228s10_AR.swc,pyramidal,neuromorpho,532653,True,True,True,True,True,True,True,True,True,13467,1,9238,2461,1767,0,1,0,0,,15,1,14,13481,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__Yin20161228s3_AR.swc,pyramidal/swc/neuromorpho__Yin20161228s3_AR.swc,pyramidal,neuromorpho,605082,True,True,True,True,True,True,True,True,True,15027,1,12041,1830,1155,0,1,0,0,,15,1,14,15041,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__Yin20161228s4_AR.swc,pyramidal/swc/neuromorpho__Yin20161228s4_AR.swc,pyramidal,neuromorpho,389282,True,True,True,True,True,True,True,True,True,10110,1,5133,3318,1658,0,1,0,0,,3,1,2,10112,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__Yin20161228s5_AR.swc,pyramidal/swc/neuromorpho__Yin20161228s5_AR.swc,pyramidal,neuromorpho,370355,True,True,True,True,True,True,True,True,True,9572,1,7027,1470,1074,0,1,0,0,,12,1,11,9583,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__Yin20161228s7_AR.swc,pyramidal/swc/neuromorpho__Yin20161228s7_AR.swc,pyramidal,neuromorpho,632232,True,True,True,True,True,True,True,True,True,15843,1,10914,2588,2340,0,1,0,0,,13,1,12,15855,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__Yin20161231s1_AR.swc,pyramidal/swc/neuromorpho__Yin20161231s1_AR.swc,pyramidal,neuromorpho,280617,True,True,True,True,True,True,True,True,True,7217,1,4803,1079,1334,0,1,0,0,,17,1,16,7233,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\neuromorpho__Yin20161231s3_AR.swc,pyramidal/swc/neuromorpho__Yin20161231s3_AR.swc,pyramidal,neuromorpho,429146,True,True,True,True,True,True,True,True,True,11060,1,7394,2320,1345,0,1,0,0,,3,1,2,11062,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\allen__Chat-IRES-Cre-neo_Ai14-280699.05.02.01_557261437.swc,interneuron/swc/allen__Chat-IRES-Cre-neo_Ai14-280699.05.02.01_557261437.swc,interneuron,allen,242267,True,True,True,False,True,True,True,True,True,5500,1,3702,1797,0,0,17,0,0,,1,1,0,5500,False,fail: single_root
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\allen__Chat-IRES-Cre-neo_Ai14-280700.06.01.01_556968207.swc,interneuron/swc/allen__Chat-IRES-Cre-neo_Ai14-280700.06.01.01_556968207.swc,interneuron,allen,520064,True,True,True,False,True,True,True,True,True,11669,1,9194,2474,0,0,2,0,0,,1,1,0,11669,False,fail: single_root
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\allen__Chat-IRES-Cre-neo_Ai14-287662.04.02.01_562003142.swc,interneuron/swc/allen__Chat-IRES-Cre-neo_Ai14-287662.04.02.01_562003142.swc,interneuron,allen,168252,True,True,True,True,True,True,True,True,True,3841,1,1268,2572,0,0,1,0,0,,1,1,0,3841,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\allen__Chat-IRES-Cre-neo_Ai14-299537.04.02.01_570438732.swc,interneuron/swc/allen__Chat-IRES-Cre-neo_Ai14-299537.04.02.01_570438732.swc,interneuron,allen,182026,True,True,True,True,True,True,True,True,True,4145,1,2024,2120,0,0,1,0,0,,1,1,0,4145,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\allen__Chat-IRES-Cre-neo_Ai14-307622.05.02.01_575774870.swc,interneuron/swc/allen__Chat-IRES-Cre-neo_Ai14-307622.05.02.01_575774870.swc,interneuron,allen,334954,True,True,True,True,True,True,True,True,True,7562,1,4768,2793,0,0,1,0,0,,1,1,0,7562,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\allen__Chat-IRES-Cre-neo_Ai14-308245.04.02.01_577369606.swc,interneuron/swc/allen__Chat-IRES-Cre-neo_Ai14-308245.04.02.01_577369606.swc,interneuron,allen,373290,True,True,True,True,True,True,True,True,True,8424,1,5781,2642,0,0,1,0,0,,1,1,0,8424,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\allen__Chat-IRES-Cre-neo_Ai14-308247.03.02.01_578774163.swc,interneuron/swc/allen__Chat-IRES-Cre-neo_Ai14-308247.03.02.01_578774163.swc,interneuron,allen,257127,True,True,True,True,True,True,True,True,True,5826,1,3224,2601,0,0,1,0,0,,1,1,0,5826,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\allen__Chat-IRES-Cre-neo_Ai14-308248.03.02.01_577218602.swc,interneuron/swc/allen__Chat-IRES-Cre-neo_Ai14-308248.03.02.01_577218602.swc,interneuron,allen,173573,True,True,True,True,True,True,True,True,True,3989,1,1149,2839,0,0,1,0,0,,1,1,0,3989,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\allen__Chat-IRES-Cre-neo_Ai14-313177.04.02.01_582613001.swc,interneuron/swc/allen__Chat-IRES-Cre-neo_Ai14-313177.04.02.01_582613001.swc,interneuron,allen,209581,True,True,True,True,True,True,True,True,True,4760,1,2776,1983,0,0,1,0,0,,1,1,0,4760,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\allen__Chat-IRES-Cre-neo_Ai14-313181.04.02.01_582644266.swc,interneuron/swc/allen__Chat-IRES-Cre-neo_Ai14-313181.04.02.01_582644266.swc,interneuron,allen,188666,True,True,True,True,True,True,True,True,True,4292,1,2065,2226,0,0,1,0,0,,1,1,0,4292,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\allen__Chat-IRES-Cre-neo_Ai14-313182.03.01.01_583138230.swc,interneuron/swc/allen__Chat-IRES-Cre-neo_Ai14-313182.03.01.01_583138230.swc,interneuron,allen,268677,True,True,True,True,True,True,True,True,True,6147,1,2838,3308,0,0,1,0,0,,1,1,0,6147,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\allen__Chat-IRES-Cre-neo_Ai14-313182.04.02.01_583138568.swc,interneuron/swc/allen__Chat-IRES-Cre-neo_Ai14-313182.04.02.01_583138568.swc,interneuron,allen,310680,True,True,True,True,True,True,True,True,True,7022,1,4468,2553,0,0,1,0,0,,1,1,0,7022,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\allen__Chat-IRES-Cre-neo_Ai14-313182.05.02.01_583146274.swc,interneuron/swc/allen__Chat-IRES-Cre-neo_Ai14-313182.05.02.01_583146274.swc,interneuron,allen,150448,True,True,True,True,True,True,True,True,True,3445,1,1359,2085,0,0,1,0,0,,1,1,0,3445,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\allen__Chat-IRES-Cre-neo_Ai14-316041.04.02.01_587045566.swc,interneuron/swc/allen__Chat-IRES-Cre-neo_Ai14-316041.04.02.01_587045566.swc,interneuron,allen,202269,True,True,True,True,True,True,True,True,True,4601,1,1708,2892,0,0,1,0,0,,1,1,0,4601,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\allen__Chat-IRES-Cre-neo_Ai14-316042.03.01.01_586071425.swc,interneuron/swc/allen__Chat-IRES-Cre-neo_Ai14-316042.03.01.01_586071425.swc,interneuron,allen,336948,True,True,True,True,True,True,True,True,True,7603,1,5515,2087,0,0,1,0,0,,1,1,0,7603,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\allen__Chat-IRES-Cre-neo_Ai14-316042.05.01.01_586072188.swc,interneuron/swc/allen__Chat-IRES-Cre-neo_Ai14-316042.05.01.01_586072188.swc,interneuron,allen,213417,True,True,True,True,True,True,True,True,True,4879,1,2385,2493,0,0,1,0,0,,1,1,0,4879,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\allen__Chat-IRES-Cre-neo_Ai14-316042.05.02.01_586072464.swc,interneuron/swc/allen__Chat-IRES-Cre-neo_Ai14-316042.05.02.01_586072464.swc,interneuron,allen,289379,True,True,True,True,True,True,True,True,True,6544,1,3376,3167,0,0,1,0,0,,1,1,0,6544,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\allen__Chat-IRES-Cre-neo_Ai14-316042.06.01.01_586072783.swc,interneuron/swc/allen__Chat-IRES-Cre-neo_Ai14-316042.06.01.01_586072783.swc,interneuron,allen,411102,True,True,True,True,True,True,True,True,True,9284,1,5737,3546,0,0,1,0,0,,1,1,0,9284,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\allen__Chat-IRES-Cre-neo_Ai14-316043.04.02.01_585925172.swc,interneuron/swc/allen__Chat-IRES-Cre-neo_Ai14-316043.04.02.01_585925172.swc,interneuron,allen,250145,True,True,True,True,True,True,True,True,True,5673,1,3676,1996,0,0,1,0,0,,1,1,0,5673,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\allen__Chat-IRES-Cre-neo_Ai14-316043.05.01.01_585944237.swc,interneuron/swc/allen__Chat-IRES-Cre-neo_Ai14-316043.05.01.01_585944237.swc,interneuron,allen,330049,True,True,True,True,True,True,True,True,True,7466,1,4598,2867,0,0,1,0,0,,1,1,0,7466,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\allen__Chat-IRES-Cre-neo_Ai14-316043.05.01.02_585946742.swc,interneuron/swc/allen__Chat-IRES-Cre-neo_Ai14-316043.05.01.02_585946742.swc,interneuron,allen,260945,True,True,True,True,True,True,True,True,True,5914,1,4278,1635,0,0,1,0,0,,1,1,0,5914,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\allen__Chrna2-Cre_OE25_Ai14(BT)-280154.04.01.01_555241040.swc,interneuron/swc/allen__Chrna2-Cre_OE25_Ai14(BT)-280154.04.01.01_555241040.swc,interneuron,allen,656347,True,True,True,False,True,True,True,True,True,14536,1,11985,2550,0,0,26,0,0,,1,1,0,14536,False,fail: single_root
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\allen__Chrna2-Cre_OE25_Ai14(BT)-281693.05.01.01_555001065.swc,interneuron/swc/allen__Chrna2-Cre_OE25_Ai14(BT)-281693.05.01.01_555001065.swc,interneuron,allen,515823,True,True,True,True,True,True,True,True,True,11648,1,8162,3485,0,0,1,0,0,,1,1,0,11648,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\allen__Chrna2-Cre_OE25_Ai14(BT)-281693.06.01.01_555019563.swc,interneuron/swc/allen__Chrna2-Cre_OE25_Ai14(BT)-281693.06.01.01_555019563.swc,interneuron,allen,799242,True,True,True,True,True,True,True,True,True,17646,1,15586,2059,0,0,1,0,0,,1,1,0,17646,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\allen__Chrna2-Cre_OE25_Ai14(IVSCC)-294465.05.01.01_566671538.swc,interneuron/swc/allen__Chrna2-Cre_OE25_Ai14(IVSCC)-294465.05.01.01_566671538.swc,interneuron,allen,349797,True,True,True,True,True,True,True,True,True,7902,1,5480,2421,0,0,1,0,0,,1,1,0,7902,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\allen__Chrna2-Cre_OE25_Ai14(IVSCC)-294467.03.01.01_566761793.swc,interneuron/swc/allen__Chrna2-Cre_OE25_Ai14(IVSCC)-294467.03.01.01_566761793.swc,interneuron,allen,815152,True,True,True,True,True,True,True,True,True,18011,1,16220,1790,0,0,1,0,0,,1,1,0,18011,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\allen__Chrna2-Cre_OE25_Ai14(IVSCC)-294916.03.01.01_567312865.swc,interneuron/swc/allen__Chrna2-Cre_OE25_Ai14(IVSCC)-294916.03.01.01_567312865.swc,interneuron,allen,1503413,True,True,True,False,True,True,True,True,True,32827,1,27177,5649,0,0,79,0,0,,1,1,0,32827,False,fail: single_root
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\allen__Chrna2-Cre_OE25_Ai14(IVSCC)-294916.03.01.02_567354967.swc,interneuron/swc/allen__Chrna2-Cre_OE25_Ai14(IVSCC)-294916.03.01.02_567354967.swc,interneuron,allen,649497,True,True,True,True,True,True,True,True,True,14375,1,11927,2447,0,0,1,0,0,,1,1,0,14375,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\allen__Chrna2-Cre_OE25_Ai14(IVSCC)-294916.05.02.02_567320213.swc,interneuron/swc/allen__Chrna2-Cre_OE25_Ai14(IVSCC)-294916.05.02.02_567320213.swc,interneuron,allen,647097,True,True,True,False,True,True,True,True,True,14403,1,12331,2071,0,0,2,0,0,,1,1,0,14403,False,fail: single_root
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\allen__Chrna2-Cre_OE25_Ai14(IVSCC)-298553.05.02.01_569670455.swc,interneuron/swc/allen__Chrna2-Cre_OE25_Ai14(IVSCC)-298553.05.02.01_569670455.swc,interneuron,allen,629780,True,True,True,True,True,True,True,True,True,14007,1,11243,2763,0,0,1,0,0,,1,1,0,14007,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\allen__Chrna2-Cre_OE25_Ai14(IVSCC)-298915.04.02.01_569958754.swc,interneuron/swc/allen__Chrna2-Cre_OE25_Ai14(IVSCC)-298915.04.02.01_569958754.swc,interneuron,allen,581941,True,True,True,True,True,True,True,True,True,12996,1,10538,2457,0,0,1,0,0,,1,1,0,12996,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\allen__Chrna2-Cre_OE25_Ai14(IVSCC)-298915.06.02.01_569965244.swc,interneuron/swc/allen__Chrna2-Cre_OE25_Ai14(IVSCC)-298915.06.02.01_569965244.swc,interneuron,allen,809242,True,True,True,True,True,True,True,True,True,17867,1,14703,3163,0,0,1,0,0,,1,1,0,17867,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\allen__Chrna2-Cre_OE25_Ai14(IVSCC)-312984.03.01.01_583104750.swc,interneuron/swc/allen__Chrna2-Cre_OE25_Ai14(IVSCC)-312984.03.01.01_583104750.swc,interneuron,allen,495616,True,True,True,True,True,True,True,True,True,11126,1,9604,1521,0,0,1,0,0,,1,1,0,11126,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\allen__Chrna2-Cre_OE25_Pvalb-T2A-Dre_Ai66-312583.02.02.01_583434059.swc,interneuron/swc/allen__Chrna2-Cre_OE25_Pvalb-T2A-Dre_Ai66-312583.02.02.01_583434059.swc,interneuron,allen,853348,True,True,True,True,True,True,True,True,True,18770,1,16517,2252,0,0,1,0,0,,1,1,0,18770,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\allen__Gad2-IRES-Cre_Ai14-324791.03.01.01_593312584.swc,interneuron/swc/allen__Gad2-IRES-Cre_Ai14-324791.03.01.01_593312584.swc,interneuron,allen,348605,True,True,True,False,True,True,True,True,True,7871,1,6770,1100,0,0,2,0,0,,1,1,0,7871,False,fail: single_root
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\allen__Gad2-IRES-Cre_Ai14-324791.03.02.02_593321019.swc,interneuron/swc/allen__Gad2-IRES-Cre_Ai14-324791.03.02.02_593321019.swc,interneuron,allen,409953,True,True,True,True,True,True,True,True,True,9202,1,8286,915,0,0,1,0,0,,1,1,0,9202,True,
