seed,ablation,ablation_label,file,cell_type_gt,stage1_pred,stage1_conf,n_nodes,accuracy,neurite_macro_f1,soma_f1,axon_f1,basal_f1,apical_f1,pred_soma,pred_axon,pred_basal,pred_apical
789,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__A3_slide3_20.swc,pyramidal,pyramidal,0.996573,484,0.898760,0.624200,1.000000,0.000000,0.872700,1.000000,1,0,217,266
789,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__A3_slide3_21.swc,pyramidal,,,308,0.714286,0.583200,1.000000,0.000000,0.981100,0.768400,1,85,81,141
789,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__A3_slide3_21.swc,pyramidal,,,308,0.714286,0.583200,1.000000,0.000000,0.981100,0.768400,1,85,81,141
789,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__A3_slide3_21.swc,pyramidal,,,308,0.990260,0.660400,1.000000,0.000000,0.981100,1.000000,1,0,81,226
789,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__A3_slide3_21.swc,pyramidal,,,308,0.990260,0.660400,1.000000,0.000000,0.981100,1.000000,1,0,81,226
789,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__A3_slide3_21.swc,pyramidal,pyramidal,0.976576,308,0.990260,0.660400,1.000000,0.000000,0.981100,1.000000,1,0,81,226
789,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__A3_slide3_4.swc,pyramidal,,,448,0.803571,0.598600,1.000000,0.000000,0.951300,0.844600,1,71,183,193
789,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__A3_slide3_4.swc,pyramidal,,,448,0.803571,0.598600,1.000000,0.000000,0.951300,0.844600,1,71,183,193
789,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__A3_slide3_4.swc,pyramidal,,,448,0.962054,0.650400,1.000000,0.000000,0.951300,1.000000,1,0,183,264
789,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__A3_slide3_4.swc,pyramidal,,,448,0.962054,0.650400,1.000000,0.000000,0.951300,1.000000,1,0,183,264
789,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__A3_slide3_4.swc,pyramidal,pyramidal,0.993983,448,0.962054,0.650400,1.000000,0.000000,0.951300,1.000000,1,0,183,264
789,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__A3_slide3_Neuron4.swc,pyramidal,,,384,0.890625,0.630600,1.000000,0.000000,0.891800,1.000000,1,11,204,168
789,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__A3_slide3_Neuron4.swc,pyramidal,,,384,0.822917,0.584000,1.000000,0.000000,0.835700,0.916100,1,11,230,142
789,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__A3_slide3_Neuron4.swc,pyramidal,,,384,0.919271,0.640800,1.000000,0.000000,0.922300,1.000000,1,0,215,168
789,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__A3_slide3_Neuron4.swc,pyramidal,,,384,0.919271,0.640800,1.000000,0.000000,0.922300,1.000000,1,0,215,168
789,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__A3_slide3_Neuron4.swc,pyramidal,pyramidal,0.995290,384,0.919271,0.640800,1.000000,0.000000,0.922300,1.000000,1,0,215,168
789,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__A4-2-1-15-JUN-2_final.swc,pyramidal,,,1171,1.000000,1.000000,1.000000,,1.000000,,1,0,1170,0
789,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__A4-2-1-15-JUN-2_final.swc,pyramidal,,,1171,1.000000,1.000000,1.000000,,1.000000,,1,0,1170,0
789,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__A4-2-1-15-JUN-2_final.swc,pyramidal,,,1171,1.000000,1.000000,1.000000,,1.000000,,1,0,1170,0
789,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__A4-2-1-15-JUN-2_final.swc,pyramidal,,,1171,1.000000,1.000000,1.000000,,1.000000,,1,0,1170,0
789,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__A4-2-1-15-JUN-2_final.swc,pyramidal,pyramidal,0.997335,1171,1.000000,1.000000,1.000000,,1.000000,,1,0,1170,0
789,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__A4-3-1-15-JUN-2_final.swc,pyramidal,,,1152,1.000000,1.000000,1.000000,,1.000000,,1,0,1151,0
789,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__A4-3-1-15-JUN-2_final.swc,pyramidal,,,1152,1.000000,1.000000,1.000000,,1.000000,,1,0,1151,0
789,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__A4-3-1-15-JUN-2_final.swc,pyramidal,,,1152,1.000000,1.000000,1.000000,,1.000000,,1,0,1151,0
789,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__A4-3-1-15-JUN-2_final.swc,pyramidal,,,1152,1.000000,1.000000,1.000000,,1.000000,,1,0,1151,0
789,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__A4-3-1-15-JUN-2_final.swc,pyramidal,pyramidal,0.997380,1152,1.000000,1.000000,1.000000,,1.000000,,1,0,1151,0
789,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__A4-N1-3_final.swc,pyramidal,,,1010,1.000000,1.000000,1.000000,,1.000000,,1,0,1009,0
789,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__A4-N1-3_final.swc,pyramidal,,,1010,1.000000,1.000000,1.000000,,1.000000,,1,0,1009,0
789,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__A4-N1-3_final.swc,pyramidal,,,1010,1.000000,1.000000,1.000000,,1.000000,,1,0,1009,0
789,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__A4-N1-3_final.swc,pyramidal,,,1010,1.000000,1.000000,1.000000,,1.000000,,1,0,1009,0
789,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__A4-N1-3_final.swc,pyramidal,pyramidal,0.997156,1010,1.000000,1.000000,1.000000,,1.000000,,1,0,1009,0
789,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__A4-N1-5_final.swc,pyramidal,,,871,1.000000,1.000000,1.000000,,1.000000,,1,0,870,0
789,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__A4-N1-5_final.swc,pyramidal,,,871,1.000000,1.000000,1.000000,,1.000000,,1,0,870,0
789,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__A4-N1-5_final.swc,pyramidal,,,871,1.000000,1.000000,1.000000,,1.000000,,1,0,870,0
789,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__A4-N1-5_final.swc,pyramidal,,,871,1.000000,1.000000,1.000000,,1.000000,,1,0,870,0
789,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__A4-N1-5_final.swc,pyramidal,pyramidal,0.993867,871,1.000000,1.000000,1.000000,,1.000000,,1,0,870,0
789,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__A4-N11-4_final.swc,pyramidal,,,1122,1.000000,1.000000,1.000000,,1.000000,,1,0,1121,0
789,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__A4-N11-4_final.swc,pyramidal,,,1122,1.000000,1.000000,1.000000,,1.000000,,1,0,1121,0
789,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__A4-N11-4_final.swc,pyramidal,,,1122,1.000000,1.000000,1.000000,,1.000000,,1,0,1121,0
789,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__A4-N11-4_final.swc,pyramidal,,,1122,1.000000,1.000000,1.000000,,1.000000,,1,0,1121,0
789,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__A4-N11-4_final.swc,pyramidal,pyramidal,0.997628,1122,1.000000,1.000000,1.000000,,1.000000,,1,0,1121,0
789,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__A4-N4-3_final.swc,pyramidal,,,1181,1.000000,1.000000,1.000000,,1.000000,,1,0,1180,0
789,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__A4-N4-3_final.swc,pyramidal,,,1181,1.000000,1.000000,1.000000,,1.000000,,1,0,1180,0
789,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__A4-N4-3_final.swc,pyramidal,,,1181,1.000000,1.000000,1.000000,,1.000000,,1,0,1180,0
789,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__A4-N4-3_final.swc,pyramidal,,,1181,1.000000,1.000000,1.000000,,1.000000,,1,0,1180,0
789,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__A4-N4-3_final.swc,pyramidal,pyramidal,0.996559,1181,1.000000,1.000000,1.000000,,1.000000,,1,0,1180,0
789,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__A4-n2-1_final.swc,pyramidal,,,970,1.000000,1.000000,1.000000,,1.000000,,1,0,969,0
789,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__A4-n2-1_final.swc,pyramidal,,,970,1.000000,1.000000,1.000000,,1.000000,,1,0,969,0
789,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__A4-n2-1_final.swc,pyramidal,,,970,1.000000,1.000000,1.000000,,1.000000,,1,0,969,0
789,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__A4-n2-1_final.swc,pyramidal,,,970,1.000000,1.000000,1.000000,,1.000000,,1,0,969,0
789,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__A4-n2-1_final.swc,pyramidal,pyramidal,0.992679,970,1.000000,1.000000,1.000000,,1.000000,,1,0,969,0
789,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__A4-n7-1_final.swc,pyramidal,,,723,1.000000,1.000000,1.000000,,1.000000,,1,0,722,0
789,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__A4-n7-1_final.swc,pyramidal,,,723,1.000000,1.000000,1.000000,,1.000000,,1,0,722,0
789,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__A4-n7-1_final.swc,pyramidal,,,723,1.000000,1.000000,1.000000,,1.000000,,1,0,722,0
789,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__A4-n7-1_final.swc,pyramidal,,,723,1.000000,1.000000,1.000000,,1.000000,,1,0,722,0
789,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__A4-n7-1_final.swc,pyramidal,pyramidal,0.995362,723,1.000000,1.000000,1.000000,,1.000000,,1,0,722,0
789,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__A4_slide2_10.swc,pyramidal,,,941,0.968119,0.655900,1.000000,0.000000,0.984000,0.983700,1,19,349,572
789,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__A4_slide2_10.swc,pyramidal,,,941,0.968119,0.655900,1.000000,0.000000,0.984000,0.983700,1,19,349,572
789,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__A4_slide2_10.swc,pyramidal,,,941,0.988310,0.661300,1.000000,0.000000,0.984000,1.000000,1,0,349,591
789,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__A4_slide2_10.swc,pyramidal,,,941,0.988310,0.661300,1.000000,0.000000,0.984000,1.000000,1,0,349,591
789,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__A4_slide2_10.swc,pyramidal,pyramidal,0.994234,941,0.988310,0.661300,1.000000,0.000000,0.984000,1.000000,1,0,349,591
789,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__A4_slide2_2.swc,pyramidal,,,471,0.764331,0.584400,1.000000,0.000000,0.964400,0.788800,1,98,189,183
789,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__A4_slide2_2.swc,pyramidal,,,471,0.764331,0.584400,1.000000,0.000000,0.964400,0.788800,1,98,189,183
789,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__A4_slide2_2.swc,pyramidal,,,471,0.972399,0.654800,1.000000,0.000000,0.964400,1.000000,1,0,189,281
789,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__A4_slide2_2.swc,pyramidal,,,471,0.972399,0.654800,1.000000,0.000000,0.964400,1.000000,1,0,189,281
789,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__A4_slide2_2.swc,pyramidal,pyramidal,0.995518,471,0.972399,0.654800,1.000000,0.000000,0.964400,1.000000,1,0,189,281
789,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__A4_slide2_20.swc,pyramidal,,,698,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,259,438
789,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__A4_slide2_20.swc,pyramidal,,,698,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,259,438
789,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__A4_slide2_20.swc,pyramidal,,,698,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,259,438
789,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__A4_slide2_20.swc,pyramidal,,,698,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,259,438
789,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__A4_slide2_20.swc,pyramidal,pyramidal,0.997632,698,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,259,438
789,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__A4_slide2_21.swc,pyramidal,,,513,0.916179,0.636900,1.000000,0.044400,0.872100,0.994100,1,22,155,335
789,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__A4_slide2_21.swc,pyramidal,,,513,0.916179,0.636900,1.000000,0.044400,0.872100,0.994100,1,22,155,335
789,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__A4_slide2_21.swc,pyramidal,,,513,0.955166,0.642900,1.000000,0.000000,0.928800,1.000000,1,0,173,339
789,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__A4_slide2_21.swc,pyramidal,,,513,0.955166,0.642900,1.000000,0.000000,0.928800,1.000000,1,0,173,339
789,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__A4_slide2_21.swc,pyramidal,pyramidal,0.955260,513,0.955166,0.642900,1.000000,0.000000,0.928800,1.000000,1,0,173,339
789,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__A4_slide2_3.swc,pyramidal,,,591,0.956007,0.650800,1.000000,0.000000,0.952400,1.000000,1,10,276,304
789,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__A4_slide2_3.swc,pyramidal,,,591,0.956007,0.650800,1.000000,0.000000,0.952400,1.000000,1,10,276,304
789,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__A4_slide2_3.swc,pyramidal,,,591,0.972927,0.657100,1.000000,0.000000,0.971200,1.000000,1,0,286,304
789,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__A4_slide2_3.swc,pyramidal,,,591,0.972927,0.657100,1.000000,0.000000,0.971200,1.000000,1,0,286,304
789,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__A4_slide2_3.swc,pyramidal,pyramidal,0.997637,591,0.972927,0.657100,1.000000,0.000000,0.971200,1.000000,1,0,286,304
789,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__A4_slide2_8.swc,pyramidal,,,416,0.968750,0.657200,1.000000,0.000000,0.971700,1.000000,1,0,236,179
789,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__A4_slide2_8.swc,pyramidal,,,416,0.776442,0.513200,1.000000,0.000000,0.827500,0.712200,1,0,316,99
789,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__A4_slide2_8.swc,pyramidal,,,416,0.968750,0.657200,1.000000,0.000000,0.971700,1.000000,1,0,236,179
789,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__A4_slide2_8.swc,pyramidal,,,416,0.968750,0.657200,1.000000,0.000000,0.971700,1.000000,1,0,236,179
789,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__A4_slide2_8.swc,pyramidal,pyramidal,0.977800,416,0.968750,0.657200,1.000000,0.000000,0.971700,1.000000,1,0,236,179
789,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__A4_slide2_9.swc,pyramidal,,,490,0.961224,0.651300,1.000000,0.000000,0.953800,1.000000,1,0,215,274
789,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__A4_slide2_9.swc,pyramidal,,,490,0.961224,0.651300,1.000000,0.000000,0.953800,1.000000,1,0,215,274
789,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__A4_slide2_9.swc,pyramidal,,,490,0.961224,0.651300,1.000000,0.000000,0.953800,1.000000,1,0,215,274
789,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__A4_slide2_9.swc,pyramidal,,,490,0.961224,0.651300,1.000000,0.000000,0.953800,1.000000,1,0,215,274
789,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__A4_slide2_9.swc,pyramidal,pyramidal,0.992829,490,0.961224,0.651300,1.000000,0.000000,0.953800,1.000000,1,0,215,274
789,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__A4_slide2_neuron1_II_III.swc,pyramidal,,,871,0.242250,0.129600,1.000000,0.000000,0.388900,0.000000,1,0,428,442
789,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__A4_slide2_neuron1_II_III.swc,pyramidal,,,871,0.258324,0.147000,1.000000,0.000000,0.394000,0.047100,1,0,414,456
789,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__A4_slide2_neuron1_II_III.swc,pyramidal,,,871,0.242250,0.129600,1.000000,0.000000,0.388900,0.000000,1,0,428,442
789,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__A4_slide2_neuron1_II_III.swc,pyramidal,,,871,0.242250,0.129600,1.000000,0.000000,0.388900,0.000000,1,0,428,442
789,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__A4_slide2_neuron1_II_III.swc,pyramidal,pyramidal,0.990458,871,0.242250,0.129600,1.000000,0.000000,0.388900,0.000000,1,0,428,442
789,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__A4_slide3_1.swc,pyramidal,,,714,0.966387,0.927500,1.000000,0.812500,1.000000,0.970100,1,76,247,390
789,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__A4_slide3_1.swc,pyramidal,,,714,0.966387,0.927500,1.000000,0.812500,1.000000,0.970100,1,76,247,390
789,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__A4_slide3_1.swc,pyramidal,,,714,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,52,247,414
789,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__A4_slide3_1.swc,pyramidal,,,714,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,52,247,414
789,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__A4_slide3_1.swc,pyramidal,pyramidal,0.995888,714,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,52,247,414
789,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__A4_slide3_15.swc,pyramidal,,,474,0.921941,0.643800,1.000000,0.000000,0.931400,1.000000,1,6,282,185
789,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__A4_slide3_15.swc,pyramidal,,,474,0.921941,0.643800,1.000000,0.000000,0.931400,1.000000,1,6,282,185
789,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__A4_slide3_15.swc,pyramidal,,,474,0.934599,0.647700,1.000000,0.000000,0.943100,1.000000,1,0,288,185
789,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__A4_slide3_15.swc,pyramidal,,,474,0.934599,0.647700,1.000000,0.000000,0.943100,1.000000,1,0,288,185
789,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__A4_slide3_15.swc,pyramidal,pyramidal,0.991710,474,0.934599,0.647700,1.000000,0.000000,0.943100,1.000000,1,0,288,185
789,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__A4_slide3_17.swc,pyramidal,,,438,0.981735,0.949500,1.000000,0.866700,0.997200,0.984600,1,34,179,224
789,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__A4_slide3_17.swc,pyramidal,,,438,0.981735,0.949500,1.000000,0.866700,0.997200,0.984600,1,34,179,224
789,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__A4_slide3_17.swc,pyramidal,,,438,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,26,180,231
789,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__A4_slide3_17.swc,pyramidal,,,438,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,26,180,231
789,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__A4_slide3_17.swc,pyramidal,pyramidal,0.994283,438,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,26,180,231
789,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__A4_slide3_19.swc,pyramidal,,,386,0.329016,0.239300,1.000000,0.000000,0.287000,0.430800,1,105,185,95
789,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__A4_slide3_19.swc,pyramidal,,,386,0.329016,0.239300,1.000000,0.000000,0.287000,0.430800,1,105,185,95
789,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__A4_slide3_19.swc,pyramidal,,,386,0.601036,0.339900,1.000000,0.000000,0.287000,0.732600,1,0,185,200
789,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__A4_slide3_19.swc,pyramidal,,,386,0.601036,0.339900,1.000000,0.000000,0.287000,0.732600,1,0,185,200
789,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__A4_slide3_19.swc,pyramidal,pyramidal,0.963644,386,0.601036,0.339900,1.000000,0.000000,0.287000,0.732600,1,0,185,200
789,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__A4_slide3_21.swc,pyramidal,,,591,0.984772,0.662600,1.000000,0.000000,0.987700,1.000000,1,0,370,220
789,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__A4_slide3_21.swc,pyramidal,,,591,0.984772,0.662600,1.000000,0.000000,0.987700,1.000000,1,0,370,220
789,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__A4_slide3_21.swc,pyramidal,,,591,0.984772,0.662600,1.000000,0.000000,0.987700,1.000000,1,0,370,220
789,full_branch3_gt_celltype,Full Branch3 (GT cell type),neuromorpho__A4_slide3_21.swc,pyramidal,,,591,0.984772,0.662600,1.000000,0.000000,0.987700,1.000000,1,0,370,220
789,full_branch3_stage1_active,Full Branch3 (Stage1 active),neuromorpho__A4_slide3_21.swc,pyramidal,pyramidal,0.996558,591,0.984772,0.662600,1.000000,0.000000,0.987700,1.000000,1,0,370,220
789,stage2_only_gt_celltype,Stage2 only (GT cell type),neuromorpho__A4_slide3_neuron5.swc,pyramidal,,,483,0.987578,0.946400,1.000000,0.850000,0.989200,1.000000,1,23,276,183
789,stage2_gnn_gt_celltype,Stage2 + GNN (GT cell type),neuromorpho__A4_slide3_neuron5.swc,pyramidal,,,483,0.987578,0.946400,1.000000,0.850000,0.989200,1.000000,1,23,276,183
789,stage2_gnn_stage3_gt_celltype,Stage2 + GNN + Stage3 (GT cell type),neuromorpho__A4_slide3_neuron5.swc,pyramidal,,,483,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,17,282,183
