row_id,model_seed,file,n_nodes_conf,stage1_pred_conf_run,stage1_conf_conf_run,pred_axon_conf_run,pred_basal_conf_run,pred_apical_conf_run,node_label_disagree_frac,node_conf_abs_delta_mean,branch3_changed_frac,branch3_label_disagree_frac,branch3_conf_abs_delta_mean,branch3_axon_delta_frac,branch3_basal_delta_frac,branch3_apical_delta_frac,branch3_to_apical_frac,branch3_from_apical_frac,conf_mean,conf_std,conf_min,conf_p05,conf_p10,conf_p25,conf_median,conf_frac_lt_05,conf_frac_lt_06,conf_frac_lt_07,conf_frac_lt_08,conf_frac_lt_09,axon_conf_mean,axon_conf_p10,axon_conf_frac_lt_07,basal_conf_mean,basal_conf_p10,basal_conf_frac_lt_07,apical_conf_mean,apical_conf_p10,apical_conf_frac_lt_07,n_pred_branches,branch_conf_mean,branch_conf_min,branch_conf_p10,branch_frac_conf_lt_07,branch_frac_conf_lt_08,branch_n_nodes_p90,pred_soma_z,pred_axon_z_extent,pred_axon_z_mean_rel_soma,pred_axon_z_std,pred_axon_x_extent,pred_axon_y_extent,pred_basal_z_extent,pred_basal_z_mean_rel_soma,pred_basal_z_std,pred_basal_x_extent,pred_basal_y_extent,pred_apical_z_extent,pred_apical_z_mean_rel_soma,pred_apical_z_std,pred_apical_x_extent,pred_apical_y_extent
seed789:neuromorpho__hippo368-7.swc,789,neuromorpho__hippo368-7.swc,64,pyramidal,0.994625,0,63,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998374,0.000204893,0.998348,0.998348,0.998348,0.998348,0.998348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998348,0.998348,0.0,0.0,0.0,0.0,23,0.99842,0.998348,0.998348,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23.34,-5.18032,5.24984,128.34,115.85,0.0,0.0,0.0,0.0,0.0
seed789:neuromorpho__hippo370-2.swc,789,neuromorpho__hippo370-2.swc,148,pyramidal,0.995939,0,147,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998359,0.000135342,0.998348,0.998348,0.998348,0.998348,0.998348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998348,0.998348,0.0,0.0,0.0,0.0,49,0.998382,0.998348,0.998348,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,26.34,-13.4308,5.23701,160.19,150.6,0.0,0.0,0.0,0.0,0.0
seed789:neuromorpho__hippo370-5.swc,789,neuromorpho__hippo370-5.swc,97,pyramidal,0.997209,0,96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998365,0.000166879,0.998348,0.998348,0.998348,0.998348,0.998348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998348,0.998348,0.0,0.0,0.0,0.0,27,0.998409,0.998348,0.998348,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,31.81,-18.7241,6.84807,167.8,160.81,0.0,0.0,0.0,0.0,0.0
seed789:neuromorpho__hippo401-7.swc,789,neuromorpho__hippo401-7.swc,117,pyramidal,0.997403,0,116,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998362,0.000152083,0.998348,0.998348,0.998348,0.998348,0.998348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998348,0.998348,0.0,0.0,0.0,0.0,36,0.998394,0.998348,0.998348,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,34.85,-1.6819,8.20545,202.07,124.66,0.0,0.0,0.0,0.0,0.0
seed789:neuromorpho__hippo412-2.swc,789,neuromorpho__hippo412-2.swc,98,pyramidal,0.997564,0,97,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998365,0.000166034,0.998348,0.998348,0.998348,0.998348,0.998348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998348,0.998348,0.0,0.0,0.0,0.0,29,0.998405,0.998348,0.998348,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,23.64,-19.1664,7.82725,141.71,101.33,0.0,0.0,0.0,0.0,0.0
seed789:neuromorpho__hippo417-1.swc,789,neuromorpho__hippo417-1.swc,67,pyramidal,0.994618,0,66,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998373,0.000200325,0.998348,0.998348,0.998348,0.998348,0.998348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998348,0.998348,0.0,0.0,0.0,0.0,27,0.998409,0.998348,0.998348,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,41.21,-2.63697,11.2112,55.71,67.27,0.0,0.0,0.0,0.0,0.0
seed789:neuromorpho__homo-1.swc,789,neuromorpho__homo-1.swc,1696,interneuron,0.989187,711,984,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997301,0.00976006,0.927978,0.995725,0.998919,0.998919,0.998919,0.0,0.0,0.0,0.0,0.0,0.998052,0.999189,0.0,0.996756,0.998919,0.0,0.0,0.0,0.0,463,0.997544,0.927978,0.998919,0.0,0.0,7.8,0.0,34.49,6.2099,8.05392,163.92,239.0,36.24,-1.1036,7.24335,226.87,221.85,0.0,0.0,0.0,0.0,0.0
seed789:neuromorpho__homo-12.swc,789,neuromorpho__homo-12.swc,1651,interneuron,0.996602,857,793,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998999,0.00104945,0.973127,0.998919,0.998919,0.998919,0.999189,0.0,0.0,0.0,0.0,0.0,0.999073,0.999189,0.0,0.998919,0.998919,0.0,0.0,0.0,0.0,424,0.998897,0.973127,0.998919,0.0,0.0,8.0,0.0,54.93,-8.02526,11.5067,184.68,237.39,51.18,-6.13788,10.8687,232.19,417.83,0.0,0.0,0.0,0.0,0.0
seed789:neuromorpho__homo-3.swc,789,neuromorpho__homo-3.swc,2338,interneuron,0.996507,1240,1097,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998091,0.00826043,0.927978,0.998919,0.998919,0.998919,0.999189,0.0,0.0,0.0,0.0,0.0,0.999189,0.999189,0.0,0.996849,0.998919,0.0,0.0,0.0,0.0,509,0.998234,0.927978,0.998919,0.0,0.0,10.0,0.0,36.01,-1.08115,8.76268,210.91,406.01,34.71,-3.44924,7.06278,135.95,363.93,0.0,0.0,0.0,0.0,0.0
seed789:neuromorpho__i03558.swc,789,neuromorpho__i03558.swc,2343,pyramidal,0.970751,1889,453,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.599959,0.333589,0.3,0.3,0.3,0.3,0.3,0.523261,0.588135,0.588135,0.592403,0.592403,0.544207,0.3,0.647962,0.831557,0.509999,0.339956,0.0,0.0,0.0,176,0.692492,0.3,0.3,0.482955,0.505682,30.5,0.0,568.77,-33.502,87.3494,1732.92,2167.09,230.49,-23.4933,46.7917,283.19,431.95,0.0,0.0,0.0,0.0,0.0
seed789:neuromorpho__iPRCp_06.swc,789,neuromorpho__iPRCp_06.swc,6887,pyramidal,0.951229,0,2920,3966,0,0,0.0,0.0,0.0581132,0.0,0.0,0.0,0.0,0.0,0.981627,0.0195377,0.910574,0.937911,0.954635,0.978276,0.978276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998348,0.998348,0.0,0.969311,0.937911,0.0,105,0.984851,0.910574,0.978246,0.0,0.0,147.6,0.0,0.0,0.0,0.0,0.0,0.0,151.85,-0.730199,33.9285,130.4,242.83,184.6,-17.6975,37.4575,198.58,433.43
seed789:neuromorpho__iPRCp_10.swc,789,neuromorpho__iPRCp_10.swc,6882,pyramidal,0.952354,0,2701,4180,0,0,0.00334205,0.00334205,4.33599e-06,-0.00334205,0.00334205,0.0,0.0,0.0,0.980378,0.0610858,0.3,0.978276,0.978276,0.978276,0.978276,0.00755594,0.00755594,0.00755594,0.00755594,0.010898,0.0,0.0,0.0,0.996683,0.998348,0.0,0.969838,0.978276,0.0124402,103,0.980774,0.3,0.978276,0.0,0.0,147.4,0.0,0.0,0.0,0.0,0.0,0.0,122.92,-15.1934,23.6985,170.08,239.88,209.95,-63.1762,50.3485,177.66,485.93
seed789:neuromorpho__iPRCp_11.swc,789,neuromorpho__iPRCp_11.swc,10001,pyramidal,0.983989,43,4051,5906,0,0,0.0,0.0,0.029348,0.0,0.0,0.0,0.0,0.0,0.981283,0.053699,0.3,0.969891,0.978276,0.978276,0.978276,0.00559944,0.00559944,0.00559944,0.00989901,0.00989901,0.792143,0.792143,0.0,0.998348,0.998348,0.0,0.970952,0.970739,0.00948188,118,0.985138,0.3,0.978276,0.0,0.00847458,183.6,0.0,29.72,14.0851,8.77004,9.6,5.89,145.08,-7.53993,28.3084,188.1,239.58,181.37,-30.4957,38.1465,301.82,414.46
seed789:neuromorpho__iPRCp_12.swc,789,neuromorpho__iPRCp_12.swc,7830,pyramidal,0.945794,0,4939,2890,0,0,0.369093,0.369093,0.098159,0.0,-0.369093,0.369093,0.369093,0.0,0.947113,0.0894602,0.515427,0.852094,0.866916,0.907965,0.998348,0.0,0.0274585,0.0274585,0.0274585,0.21507,0.0,0.0,0.0,0.97695,0.998348,0.0435311,0.896103,0.85448,0.0,133,0.941899,0.515427,0.847421,0.0300752,0.0300752,126.6,0.0,0.0,0.0,0.0,0.0,0.0,231.87,-45.4921,66.4898,181.65,237.88,126.39,-2.92696,20.7587,215.42,366.95
seed789:neuromorpho__j161128s1c7-rotated.swc,789,neuromorpho__j161128s1c7-rotated.swc,35399,interneuron,0.996951,34787,611,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.917569,0.224174,0.3,0.3,0.3,0.999189,0.999189,0.116416,0.116416,0.116416,0.116416,0.116416,0.916138,0.3,0.118464,0.998919,0.998919,0.0,0.0,0.0,0.0,627,0.951769,0.3,0.833248,0.0526316,0.0845295,131.4,0.0,151.42,-10.4073,19.352,665.16,587.29,21.46,-4.7608,5.30037,130.29,248.96,0.0,0.0,0.0,0.0,0.0
seed789:neuromorpho__jerry-10.swc,789,neuromorpho__jerry-10.swc,239,pyramidal,0.997069,0,238,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998355,0.000106642,0.998348,0.998348,0.998348,0.998348,0.998348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998348,0.998348,0.0,0.0,0.0,0.0,21,0.998427,0.998348,0.998348,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.02,353.81,0.0,0.0,0.0,0.0,0.0
seed789:neuromorpho__jerry-12.swc,789,neuromorpho__jerry-12.swc,478,pyramidal,0.996051,0,477,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976448,0.0791754,0.633611,0.919774,0.976994,0.987652,0.998348,0.0,0.0,0.0502092,0.0502092,0.0502092,0.0,0.0,0.0,0.976398,0.976994,0.0503145,0.0,0.0,0.0,35,0.984479,0.633611,0.977457,0.0285714,0.0285714,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.33,378.43,0.0,0.0,0.0,0.0,0.0
seed789:neuromorpho__jerry-17.swc,789,neuromorpho__jerry-17.swc,175,pyramidal,0.996644,0,174,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998357,0.00012453,0.998348,0.998348,0.998348,0.998348,0.998348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998348,0.998348,0.0,0.0,0.0,0.0,19,0.998435,0.998348,0.998348,0.0,0.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.01,231.93,0.0,0.0,0.0,0.0,0.0
seed789:neuromorpho__jerry-9.swc,789,neuromorpho__jerry-9.swc,188,pyramidal,0.997055,0,187,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998357,0.000120171,0.998348,0.998348,0.998348,0.998348,0.998348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998348,0.998348,0.0,0.0,0.0,0.0,25,0.998414,0.998348,0.998348,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.67,257.61,0.0,0.0,0.0,0.0,0.0
seed789:neuromorpho__jy171228_B_idA.swc,789,neuromorpho__jy171228_B_idA.swc,1282,interneuron,0.974957,0,1281,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988016,0.0866132,0.3,0.998919,0.998919,0.998919,0.998919,0.0156006,0.0156006,0.0156006,0.0156006,0.0156006,0.0,0.0,0.0,0.988007,0.998919,0.0156128,0.0,0.0,0.0,30,0.99623,0.3,0.998919,0.0,0.0,141.7,0.0,0.0,0.0,0.0,0.0,0.0,30.08,-6.13772,5.3836,317.97,319.89,0.0,0.0,0.0,0.0,0.0
seed789:neuromorpho__jy190506_B_idC.swc,789,neuromorpho__jy190506_B_idC.swc,12883,interneuron,0.995106,0,12882,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946108,0.176179,0.3,0.3,0.927978,0.998919,0.998919,0.0685399,0.0685399,0.0685399,0.0685399,0.0685399,0.0,0.0,0.0,0.946104,0.927978,0.0685453,0.0,0.0,0.0,354,0.97716,0.3,0.998374,0.0254237,0.0282486,75.0,0.0,0.0,0.0,0.0,0.0,0.0,175.66,-18.1471,29.8371,463.61,803.62,0.0,0.0,0.0,0.0,0.0
seed789:neuromorpho__ko20x-14.swc,789,neuromorpho__ko20x-14.swc,99,pyramidal,0.994085,3,23,72,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.816983,0.28077,0.3,0.3,0.3,0.804092,0.978276,0.222222,0.222222,0.222222,0.222222,0.30303,0.933004,0.933004,0.0,0.998348,0.998348,0.0,0.751671,0.3,0.305556,23,0.91768,0.3,0.829874,0.0869565,0.0869565,7.6,0.0,0.0,-2.0,0.0,11.57,22.12,11.0,-5.78261,3.99953,163.55,77.99,26.0,12.6528,9.66402,79.74,556.55
seed789:neuromorpho__m1s2s6b-d-deep.swc,789,neuromorpho__m1s2s6b-d-deep.swc,399,pyramidal,0.995942,0,169,229,0,0,0.573935,0.573935,0.0761964,0.0,-0.573935,0.573935,0.573935,0.0,0.85457,0.162605,0.3,0.695258,0.754916,0.799421,0.804009,0.0501253,0.0501253,0.0501253,0.423559,0.578947,0.0,0.0,0.0,0.990083,0.998348,0.0118343,0.753928,0.739176,0.0786026,50,0.850533,0.3,0.761676,0.04,0.48,17.0,0.0,0.0,0.0,0.0,0.0,0.0,35.37,-6.34,7.24219,304.55,170.06,46.27,-4.5276,9.82167,279.06,453.89
seed789:neuromorpho__m3s4s4b-med-deep.swc,789,neuromorpho__m3s4s4b-med-deep.swc,234,interneuron,0.664658,0,233,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998923,7.05309e-05,0.998919,0.998919,0.998919,0.998919,0.998919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998919,0.998919,0.0,0.0,0.0,0.0,30,0.998955,0.998919,0.998919,0.0,0.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,37.02,7.55275,7.04387,126.24,242.88,0.0,0.0,0.0,0.0,0.0
seed789:neuromorpho__m3s4s4t-vp-mid.swc,789,neuromorpho__m3s4s4t-vp-mid.swc,256,interneuron,0.678902,0,255,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998923,6.74447e-05,0.998919,0.998919,0.998919,0.998919,0.998919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998919,0.998919,0.0,0.0,0.0,0.0,41,0.998945,0.998919,0.998919,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,35.87,3.33094,7.25452,109.65,206.28,0.0,0.0,0.0,0.0,0.0
seed789:neuromorpho__mPFC_w1_L3_01.swc,789,neuromorpho__mPFC_w1_L3_01.swc,2540,pyramidal,0.982238,0,1294,1245,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782525,0.244227,0.3,0.3,0.4441,0.531798,0.80518,0.242126,0.276378,0.282677,0.282677,0.545669,0.0,0.0,0.0,0.801642,0.4441,0.377898,0.762481,0.3,0.183936,99,0.835388,0.3,0.460719,0.272727,0.292929,57.2,0.0,0.0,0.0,0.0,0.0,0.0,75.0,-3.66886,14.6966,247.4,298.4,41.0,-10.7189,9.51809,698.35,473.5
seed789:neuromorpho__mPFC_w1_L3_05.swc,789,neuromorpho__mPFC_w1_L3_05.swc,825,pyramidal,0.990074,0,400,424,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983132,0.0319195,0.785507,0.978276,0.978276,0.978276,0.978276,0.0,0.0,0.0,0.0230303,0.0230303,0.0,0.0,0.0,0.988238,0.998348,0.0,0.978276,0.978276,0.0,87,0.986461,0.785507,0.978276,0.0,0.0114943,21.4,0.0,0.0,0.0,0.0,0.0,0.0,26.0,-1.22125,4.75438,143.48,142.71,51.0,-10.5142,13.1165,185.42,231.19
seed789:neuromorpho__mPFC_w1_L5_09.swc,789,neuromorpho__mPFC_w1_L5_09.swc,1108,pyramidal,0.995594,0,321,786,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983619,0.00872187,0.978276,0.978276,0.978276,0.978276,0.978276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996652,0.984087,0.0,0.978276,0.978276,0.0,136,0.983806,0.978276,0.978276,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,31.0,-6.81315,5.92143,96.93,91.53,57.99,-10.1072,11.1237,280.64,404.3
seed789:neuromorpho__mPFC_w2_L3_05.swc,789,neuromorpho__mPFC_w2_L3_05.swc,1125,pyramidal,0.996273,0,505,619,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977055,0.0844498,0.3,0.978276,0.978276,0.978276,0.978276,0.0151111,0.0151111,0.0151111,0.0151111,0.0151111,0.0,0.0,0.0,0.998348,0.998348,0.0,0.959647,0.978276,0.0274637,73,0.983994,0.3,0.978276,0.0,0.0136986,34.0,0.0,0.0,0.0,0.0,0.0,0.0,45.51,0.955188,6.68799,225.18,146.75,78.0,-9.78246,17.6005,340.43,291.39
seed789:neuromorpho__mPFC_w2_L5_05.swc,789,neuromorpho__mPFC_w2_L5_05.swc,1741,pyramidal,0.997535,0,648,1092,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979515,0.0597444,0.3,0.978276,0.978276,0.978276,0.978276,0.00574383,0.00574383,0.012062,0.012062,0.012062,0.0,0.0,0.0,0.99204,0.998348,0.0169753,0.972065,0.978276,0.00915751,123,0.98246,0.3,0.978276,0.00813008,0.00813008,34.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,-1.59336,16.9007,259.61,266.12,95.0,-9.33929,18.8084,309.89,646.64
seed789:neuromorpho__mPFC_w2_L5_09.swc,789,neuromorpho__mPFC_w2_L5_09.swc,1716,pyramidal,0.997247,5,590,1120,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.959166,0.130752,0.3,0.978276,0.978276,0.978276,0.978276,0.0367133,0.039627,0.039627,0.039627,0.039627,0.593129,0.593129,1.0,0.998348,0.998348,0.0,0.940123,0.978276,0.05625,93,0.974722,0.3,0.978276,0.0107527,0.0215054,42.0,0.0,3.0,12.0,1.26491,2.18,14.05,53.0,-2.77966,12.4417,302.59,210.31,72.0,-18.5987,16.0171,447.08,507.4
seed789:neuromorpho__mPFC_w4_L3_02.swc,789,neuromorpho__mPFC_w4_L3_02.swc,2229,pyramidal,0.988674,93,1024,1111,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972101,0.0806754,0.3,0.933004,0.978276,0.978276,0.978276,0.0098699,0.0098699,0.0152535,0.0480036,0.0480036,0.683783,0.3,0.215054,0.992885,0.998348,0.0117188,0.977055,0.978276,0.00180018,83,0.979695,0.3,0.978276,0.0240964,0.0240964,62.0,20.0,23.0,3.43011,5.1146,56.18,188.97,60.0,-11.749,13.8098,282.8,226.41,83.0,3.05131,17.1106,382.6,464.51
seed789:neuromorpho__mPFC_w4_L3_05.swc,789,neuromorpho__mPFC_w4_L3_05.swc,1500,pyramidal,0.994461,10,725,764,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949438,0.154641,0.3,0.3,0.978276,0.978276,0.978276,0.0513333,0.0513333,0.0573333,0.064,0.064,0.792143,0.792143,0.0,0.993186,0.998348,0.0124138,0.909916,0.503483,0.100785,60,0.953991,0.3,0.978276,0.05,0.0666667,48.6,0.0,4.01,8.594,1.43597,15.48,11.81,79.0,-0.152372,17.3273,261.38,169.46,66.06,4.38668,13.4889,270.66,416.44
seed789:neuromorpho__mPFC_w4_L3_07.swc,789,neuromorpho__mPFC_w4_L3_07.swc,1037,pyramidal,0.997957,11,348,677,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984229,0.0112317,0.940555,0.978056,0.978226,0.978276,0.978276,0.0,0.0,0.0,0.0,0.0,0.955815,0.955815,0.0,0.998348,0.998348,0.0,0.97741,0.978056,0.0,80,0.985034,0.940555,0.978056,0.0,0.0,27.2,5.5,9.0,12.3182,3.06944,23.93,17.99,70.0,-8.47989,13.8332,239.3,197.66,89.0,-16.7027,18.1407,292.8,358.52
seed789:neuromorpho__mPFC_w4_L5_04.swc,789,neuromorpho__mPFC_w4_L5_04.swc,3439,pyramidal,0.993494,0,1312,2126,0,0,0.0,0.0,0.00977307,0.0,0.0,0.0,0.0,0.0,0.909867,0.177,0.3,0.541549,0.613606,0.978276,0.978276,0.0441989,0.0863623,0.145682,0.145682,0.177086,0.0,0.0,0.0,0.848578,0.541549,0.308689,0.947647,0.978276,0.0451552,129,0.924804,0.3,0.613606,0.124031,0.139535,62.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,-14.7421,18.3829,456.08,369.0,117.0,-47.4511,31.0566,501.09,698.33
seed789:neuromorpho__mPFC_w4_L5_07.swc,789,neuromorpho__mPFC_w4_L5_07.swc,2076,pyramidal,0.995905,0,1046,1029,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982845,0.0628465,0.3,0.978276,0.978276,0.978276,0.998348,0.00818882,0.00818882,0.00818882,0.00818882,0.00818882,0.0,0.0,0.0,0.998348,0.998348,0.0,0.96707,0.978276,0.0165209,127,0.986774,0.3,0.978276,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,2.98662,13.6069,305.67,312.84,64.0,6.4966,14.5228,373.93,547.32
seed789:neuromorpho__maleCA1pyramidal3.swc,789,neuromorpho__maleCA1pyramidal3.swc,643,pyramidal,0.934386,0,243,399,0,0,0.0,0.0,0.00176718,0.0,0.0,0.0,0.0,0.0,0.977174,0.0574251,0.52152,0.978276,0.978276,0.978276,0.978276,0.0,0.00933126,0.0186625,0.0186625,0.0186625,0.0,0.0,0.0,0.97527,0.998348,0.0493827,0.978276,0.978276,0.0,91,0.975744,0.52152,0.978276,0.021978,0.021978,13.0,0.0,0.0,0.0,0.0,0.0,0.0,64.58,14.6075,15.7156,116.51,106.83,84.96,-30.2756,21.0304,72.9,178.19
seed789:neuromorpho__n120.swc,789,neuromorpho__n120.swc,2619,pyramidal,0.975221,0,1776,842,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.705382,0.271175,0.3,0.3,0.3,0.3,0.799421,0.263841,0.310806,0.37648,0.500955,0.631539,0.0,0.0,0.0,0.643823,0.3,0.508446,0.834876,0.799421,0.0985748,154,0.70883,0.3,0.3,0.38961,0.454545,39.7,0.0,0.0,0.0,0.0,0.0,0.0,112.7,32.185,20.2938,257.6,205.19,91.51,24.1642,17.5947,279.6,535.53
seed789:neuromorpho__n125.swc,789,neuromorpho__n125.swc,7827,pyramidal,0.911242,0,1755,6071,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.758267,0.218554,0.3,0.3,0.3,0.799421,0.799421,0.165964,0.165964,0.165964,0.633704,0.791874,0.0,0.0,0.0,0.945768,0.984087,0.0723647,0.704024,0.3,0.193049,187,0.782062,0.3,0.61815,0.13369,0.59893,82.0,26.5023,0.0,0.0,0.0,0.0,0.0,185.56,-2.13031,38.8142,255.25,138.17,187.88,53.7309,41.1793,306.57,497.95
seed789:neuromorpho__n126.swc,789,neuromorpho__n126.swc,4215,pyramidal,0.989717,204,2104,1906,0,0,0.0,0.0,8.62404e-05,0.0,0.0,0.0,0.0,0.0,0.902097,0.210189,0.3,0.3,0.3,0.978151,0.978276,0.102254,0.108422,0.122183,0.122183,0.135943,0.927393,0.945474,0.0343137,0.851864,0.3,0.210076,0.954789,0.978276,0.0346275,144,0.947607,0.3,0.868551,0.0416667,0.0763889,63.9,-2.13297,81.81,16.7364,14.2992,69.83,121.33,173.43,-32.2895,33.3645,295.82,312.68,90.08,-5.0847,17.5559,290.41,619.74
seed789:neuromorpho__n128.swc,789,neuromorpho__n128.swc,3906,pyramidal,0.900231,0,1539,2366,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707099,0.278826,0.3,0.3,0.3,0.3,0.633611,0.254224,0.275218,0.523554,0.539427,0.539427,0.0,0.0,0.0,0.568108,0.3,0.918778,0.797383,0.3,0.266695,194,0.737909,0.3,0.3,0.443299,0.463918,44.4,-11.5491,0.0,0.0,0.0,0.0,0.0,192.78,61.6999,39.1979,294.0,208.01,172.71,-3.41303,24.6829,417.15,626.73
seed789:neuromorpho__n16fts.swc,789,neuromorpho__n16fts.swc,1448,pyramidal,0.975615,127,1320,0,0,0,0.0,0.0,0.0334378,0.0,0.0,0.0,0.0,0.0,0.900072,0.148802,0.500442,0.584627,0.620938,0.842333,0.998348,0.0,0.0676796,0.177486,0.18232,0.370856,0.838535,0.829917,0.0,0.905917,0.620938,0.194697,0.0,0.0,0.0,218,0.893029,0.500442,0.619362,0.188073,0.192661,12.0,3.0,1.0,-0.385827,0.48679,108.7,38.5,3.0,-0.531818,0.555048,229.9,229.9,0.0,0.0,0.0,0.0,0.0
seed789:neuromorpho__n180.swc,789,neuromorpho__n180.swc,4385,pyramidal,0.957775,2417,1967,0,0,0,0.0,0.0,0.00479387,0.0,0.0,0.0,0.0,0.0,0.63899,0.275842,0.3,0.3,0.3,0.3,0.620185,0.316306,0.440137,0.633979,0.672292,0.672292,0.66673,0.3,0.465039,0.60472,0.3,0.841891,0.0,0.0,0.0,164,0.695344,0.3,0.3,0.536585,0.573171,55.7,3.22,467.43,8.29082,83.632,390.87,760.22,354.47,48.7845,75.682,275.49,216.72,0.0,0.0,0.0,0.0,0.0
seed789:neuromorpho__n25fts.swc,789,neuromorpho__n25fts.swc,1245,pyramidal,0.983102,0,1244,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998315,0.00070082,0.984087,0.998348,0.998348,0.998348,0.998348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998314,0.998348,0.0,0.0,0.0,0.0,126,0.998248,0.984087,0.998348,0.0,0.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.577974,0.588909,229.05,223.45,0.0,0.0,0.0,0.0,0.0
